X,X2,X3,X4,X5,Y2,Y3,Y4,Y5
1,1,1,1,1,2,3,4,5
2,4,8,16,32,6,14,30,62
3,9,27,81,243,12,39,120,363
4,16,64,256,1024,20,84,340,1364
5,25,125,625,3125,30,155,780,3905
6,36,216,1296,7776,42,258,1554,9330
7,49,343,2401,16807,56,399,2800,19607
8,64,512,4096,32768,72,584,4680,37448
9,81,729,6561,59049,90,819,7380,66429
10,100,1000,10000,100000,110,1110,11110,111110
11,121,1331,14641,161051,132,1463,16104,177155
12,144,1728,20736,248832,156,1884,22620,271452
13,169,2197,28561,371293,182,2379,30940,402233
14,196,2744,38416,537824,210,2954,41370,579194
15,225,3375,50625,759375,240,3615,54240,813615
16,256,4096,65536,1048576,272,4368,69904,1118480
17,289,4913,83521,1419857,306,5219,88740,1508597
18,324,5832,104976,1889568,342,6174,111150,2000718
19,361,6859,130321,2476099,380,7239,137560,2613659
20,400,8000,160000,3200000,420,8420,168420,3368420
21,441,9261,194481,4084101,462,9723,204204,4288305
22,484,10648,234256,5153632,506,11154,245410,5399042
23,529,12167,279841,6436343,552,12719,292560,6728903
24,576,13824,331776,7962624,600,14424,346200,8308824
25,625,15625,390625,9765625,650,16275,406900,10172525
26,676,17576,456976,11881376,702,18278,475254,12356630
27,729,19683,531441,14348907,756,20439,551880,14900787
28,784,21952,614656,17210368,812,22764,637420,17847788
29,841,24389,707281,20511149,870,25259,732540,21243689
30,900,27000,810000,24300000,930,27930,837930,25137930
31,961,29791,923521,28629151,992,30783,954304,29583455
32,1024,32768,1048576,33554432,1056,33824,1082400,34636832
33,1089,35937,1185921,39135393,1122,37059,1222980,40358373
34,1156,39304,1336336,45435424,1190,40494,1376830,46812254
35,1225,42875,1500625,52521875,1260,44135,1544760,54066635
36,1296,46656,1679616,60466176,1332,47988,1727604,62193780
37,1369,50653,1874161,69343957,1406,52059,1926220,71270177
38,1444,54872,2085136,79235168,1482,56354,2141490,81376658
39,1521,59319,2313441,90224199,1560,60879,2374320,92598519
40,1600,64000,2560000,102400000,1640,65640,2625640,105025640
41,1681,68921,2825761,115856201,1722,70643,2896404,118752605
42,1764,74088,3111696,130691232,1806,75894,3187590,133878822
43,1849,79507,3418801,147008443,1892,81399,3500200,150508643
44,1936,85184,3748096,164916224,1980,87164,3835260,168751484
45,2025,91125,4100625,184528125,2070,93195,4193820,188721945
46,2116,97336,4477456,205962976,2162,99498,4576954,210539930
47,2209,103823,4879681,229345007,2256,106079,4985760,234330767
48,2304,110592,5308416,254803968,2352,112944,5421360,260225328
49,2401,117649,5764801,282475249,2450,120099,5884900,288360149
50,2500,125000,6250000,312500000,2550,127550,6377550,318877550
51,2601,132651,6765201,345025251,2652,135303,6900504,351925755
52,2704,140608,7311616,380204032,2756,143364,7454980,387659012
53,2809,148877,7890481,418195493,2862,151739,8042220,426237713
54,2916,157464,8503056,459165024,2970,160434,8663490,467828514
55,3025,166375,9150625,503284375,3080,169455,9320080,512604455
56,3136,175616,9834496,550731776,3192,178808,10013304,560745080
57,3249,185193,10556001,601692057,3306,188499,10744500,612436557
58,3364,195112,11316496,656356768,3422,198534,11515030,667871798
59,3481,205379,12117361,714924299,3540,208919,12326280,727250579
60,3600,216000,12960000,777600000,3660,219660,13179660,790779660
61,3721,226981,13845841,844596301,3782,230763,14076604,858672905
62,3844,238328,14776336,916132832,3906,242234,15018570,931151402
63,3969,250047,15752961,992436543,4032,254079,16007040,1008443583
64,4096,262144,16777216,1073741824,4160,266304,17043520,1090785344
65,4225,274625,17850625,1160290625,4290,278915,18129540,1178420165
66,4356,287496,18974736,1252332576,4422,291918,19266654,1271599230
67,4489,300763,20151121,1350125107,4556,305319,20456440,1370581547
68,4624,314432,21381376,1453933568,4692,319124,21700500,1475634068
69,4761,328509,22667121,1564031349,4830,333339,23000460,1587031809
70,4900,343000,24010000,1680700000,4970,347970,24357970,1705057970
71,5041,357911,25411681,1804229351,5112,363023,25774704,1830004055
72,5184,373248,26873856,1934917632,5256,378504,27252360,1962169992
73,5329,389017,28398241,2073071593,5402,394419,28792660,2101864253
74,5476,405224,29986576,2219006624,5550,410774,30397350,2249403974
75,5625,421875,31640625,2373046875,5700,427575,32068200,2405115075
76,5776,438976,33362176,2535525376,5852,444828,33807004,2569332380
77,5929,456533,35153041,2706784157,6006,462539,35615580,2742399737
78,6084,474552,37015056,2887174368,6162,480714,37495770,2924670138
79,6241,493039,38950081,3077056399,6320,499359,39449440,3116505839
80,6400,512000,40960000,3276800000,6480,518480,41478480,3318278480
81,6561,531441,43046721,3486784401,6642,538083,43584804,3530369205
82,6724,551368,45212176,3707398432,6806,558174,45770350,3753168782
83,6889,571787,47458321,3939040643,6972,578759,48037080,3987077723
84,7056,592704,49787136,4182119424,7140,599844,50386980,4232506404
85,7225,614125,52200625,4437053125,7310,621435,52822060,4489875185
86,7396,636056,54700816,4704270176,7482,643538,55344354,4759614530
87,7569,658503,57289761,4984209207,7656,666159,57955920,5042165127
88,7744,681472,59969536,5277319168,7832,689304,60658840,5337978008
89,7921,704969,62742241,5584059449,8010,712979,63455220,5647514669
90,8100,729000,65610000,5904900000,8190,737190,66347190,5971247190
91,8281,753571,68574961,6240321451,8372,761943,69336904,6309658355
92,8464,778688,71639296,6590815232,8556,787244,72426540,6663241772
93,8649,804357,74805201,6956883693,8742,813099,75618300,7032501993
94,8836,830584,78074896,7339040224,8930,839514,78914410,7417954634
95,9025,857375,81450625,7737809375,9120,866495,82317120,7820126495
96,9216,884736,84934656,8153726976,9312,894048,85828704,8239555680
97,9409,912673,88529281,8587340257,9506,922179,89451460,8676791717
98,9604,941192,92236816,9039207968,9702,950894,93187710,9132395678
99,9801,970299,96059601,9509900499,9900,980199,97039800,9606940299
100,10000,1000000,100000000,10000000000,10100,1010100,101010100,10101010100
101,10201,1030301,104060401,10510100501,10302,1040603,105101004,10615201505
102,10404,1061208,108243216,11040808032,10506,1071714,109314930,11150122962
103,10609,1092727,112550881,11592740743,10712,1103439,113654320,11706395063
104,10816,1124864,116985856,12166529024,10920,1135784,118121640,12284650664
105,11025,1157625,121550625,12762815625,11130,1168755,122719380,12885535005
106,11236,1191016,126247696,13382255776,11342,1202358,127450054,13509705830
107,11449,1225043,131079601,14025517307,11556,1236599,132316200,14157833507
108,11664,1259712,136048896,14693280768,11772,1271484,137320380,14830601148
109,11881,1295029,141158161,15386239549,11990,1307019,142465180,15528704729
110,12100,1331000,146410000,16105100000,12210,1343210,147753210,16252853210
111,12321,1367631,151807041,16850581551,12432,1380063,153187104,17003768655
112,12544,1404928,157351936,17623416832,12656,1417584,158769520,17782186352
113,12769,1442897,163047361,18424351793,12882,1455779,164503140,18588854933
114,12996,1481544,168896016,19254145824,13110,1494654,170390670,19424536494
115,13225,1520875,174900625,20113571875,13340,1534215,176434840,20290006715
116,13456,1560896,181063936,21003416576,13572,1574468,182638404,21186054980
117,13689,1601613,187388721,21924480357,13806,1615419,189004140,22113484497
118,13924,1643032,193877776,22877577568,14042,1657074,195534850,23073112418
119,14161,1685159,200533921,23863536599,14280,1699439,202233360,24065769959
120,14400,1728000,207360000,24883200000,14520,1742520,209102520,25092302520
121,14641,1771561,214358881,25937424601,14762,1786323,216145204,26153569805
122,14884,1815848,221533456,27027081632,15006,1830854,223364310,27250445942
123,15129,1860867,228886641,28153056843,15252,1876119,230762760,28383819603
124,15376,1906624,236421376,29316250624,15500,1922124,238343500,29554594124
125,15625,1953125,244140625,30517578125,15750,1968875,246109500,30763687625
126,15876,2000376,252047376,31757969376,16002,2016378,254063754,32012033130
127,16129,2048383,260144641,33038369407,16256,2064639,262209280,33300578687
128,16384,2097152,268435456,34359738368,16512,2113664,270549120,34630287488
129,16641,2146689,276922881,35723051649,16770,2163459,279086340,36002137989
130,16900,2197000,285610000,37129300000,17030,2214030,287824030,37417124030
131,17161,2248091,294499921,38579489651,17292,2265383,296765304,38876254955
132,17424,2299968,303595776,40074642432,17556,2317524,305913300,40380555732
133,17689,2352637,312900721,41615795893,17822,2370459,315271180,41931067073
134,17956,2406104,322417936,43204003424,18090,2424194,324842130,43528845554
135,18225,2460375,332150625,44840334375,18360,2478735,334629360,45174963735
136,18496,2515456,342102016,46525874176,18632,2534088,344636104,46870510280
137,18769,2571353,352275361,48261724457,18906,2590259,354865620,48616590077
138,19044,2628072,362673936,50049003168,19182,2647254,365321190,50414324358
139,19321,2685619,373301041,51888844699,19460,2705079,376006120,52264850819
140,19600,2744000,384160000,53782400000,19740,2763740,386923740,54169323740
141,19881,2803221,395254161,55730836701,20022,2823243,398077404,56128914105
142,20164,2863288,406586896,57735339232,20306,2883594,409470490,58144809722
143,20449,2924207,418161601,59797108943,20592,2944799,421106400,60218215343
144,20736,2985984,429981696,61917364224,20880,3006864,432988560,62350352784
145,21025,3048625,442050625,64097340625,21170,3069795,445120420,64542461045
146,21316,3112136,454371856,66338290976,21462,3133598,457505454,66795796430
147,21609,3176523,466948881,68641485507,21756,3198279,470147160,69111632667
148,21904,3241792,479785216,71008211968,22052,3263844,483049060,71491261028
149,22201,3307949,492884401,73439775749,22350,3330299,496214700,73935990449
150,22500,3375000,506250000,75937500000,22650,3397650,509647650,76447147650
151,22801,3442951,519885601,78502725751,22952,3465903,523351504,79026077255
152,23104,3511808,533794816,81136812032,23256,3535064,537329880,81674141912
153,23409,3581577,547981281,83841135993,23562,3605139,551586420,84392722413
154,23716,3652264,562448656,86617093024,23870,3676134,566124790,87183217814
155,24025,3723875,577200625,89466096875,24180,3748055,580948680,90047045555
156,24336,3796416,592240896,92389579776,24492,3820908,596061804,92985641580
157,24649,3869893,607573201,95388992557,24806,3894699,611467900,96000460457
158,24964,3944312,623201296,98465804768,25122,3969434,627170730,99092975498
159,25281,4019679,639128961,1.01622E+11,25440,4045119,643174080,1.02265E+11
160,25600,4096000,655360000,1.04858E+11,25760,4121760,659481760,1.05517E+11
161,25921,4173281,671898241,1.08176E+11,26082,4199363,676097604,1.08852E+11
162,26244,4251528,688747536,1.11577E+11,26406,4277934,693025470,1.1227E+11
163,26569,4330747,705911761,1.15064E+11,26732,4357479,710269240,1.15774E+11
164,26896,4410944,723394816,1.18637E+11,27060,4438004,727832820,1.19365E+11
165,27225,4492125,741200625,1.22298E+11,27390,4519515,745720140,1.23044E+11
166,27556,4574296,759333136,1.26049E+11,27722,4602018,763935154,1.26813E+11
167,27889,4657463,777796321,1.29892E+11,28056,4685519,782481840,1.30674E+11
168,28224,4741632,796594176,1.33828E+11,28392,4770024,801364200,1.34629E+11
169,28561,4826809,815730721,1.37858E+11,28730,4855539,820586260,1.38679E+11
170,28900,4913000,835210000,1.41986E+11,29070,4942070,840152070,1.42826E+11
171,29241,5000211,855036081,1.46211E+11,29412,5029623,860065704,1.47071E+11
172,29584,5088448,875213056,1.50537E+11,29756,5118204,880331260,1.51417E+11
173,29929,5177717,895745041,1.54964E+11,30102,5207819,900952860,1.55865E+11
174,30276,5268024,916636176,1.59495E+11,30450,5298474,921934650,1.60417E+11
175,30625,5359375,937890625,1.64131E+11,30800,5390175,943280800,1.65074E+11
176,30976,5451776,959512576,1.68874E+11,31152,5482928,964995504,1.69839E+11
177,31329,5545233,981506241,1.73727E+11,31506,5576739,987082980,1.74714E+11
178,31684,5639752,1003875856,1.7869E+11,31862,5671614,1009547470,1.79699E+11
179,32041,5735339,1026625681,1.83766E+11,32220,5767559,1032393240,1.84798E+11
180,32400,5832000,1049760000,1.88957E+11,32580,5864580,1055624580,1.90012E+11
181,32761,5929741,1073283121,1.94264E+11,32942,5962683,1079245804,1.95343E+11
182,33124,6028568,1097199376,1.9969E+11,33306,6061874,1103261250,2.00794E+11
183,33489,6128487,1121513121,2.05237E+11,33672,6162159,1127675280,2.06365E+11
184,33856,6229504,1146228736,2.10906E+11,34040,6263544,1152492280,2.12059E+11
185,34225,6331625,1171350625,2.167E+11,34410,6366035,1177716660,2.17878E+11
186,34596,6434856,1196883216,2.2262E+11,34782,6469638,1203352854,2.23824E+11
187,34969,6539203,1222830961,2.28669E+11,35156,6574359,1229405320,2.29899E+11
188,35344,6644672,1249198336,2.34849E+11,35532,6680204,1255878540,2.36105E+11
189,35721,6751269,1275989841,2.41162E+11,35910,6787179,1282777020,2.42445E+11
190,36100,6859000,1303210000,2.4761E+11,36290,6895290,1310105290,2.4892E+11
191,36481,6967871,1330863361,2.54195E+11,36672,7004543,1337867904,2.55533E+11
192,36864,7077888,1358954496,2.60919E+11,37056,7114944,1366069440,2.62285E+11
193,37249,7189057,1387488001,2.67785E+11,37442,7226499,1394714500,2.6918E+11
194,37636,7301384,1416468496,2.74795E+11,37830,7339214,1423807710,2.76219E+11
195,38025,7414875,1445900625,2.81951E+11,38220,7453095,1453353720,2.83404E+11
196,38416,7529536,1475789056,2.89255E+11,38612,7568148,1483357204,2.90738E+11
197,38809,7645373,1506138481,2.96709E+11,39006,7684379,1513822860,2.98223E+11
198,39204,7762392,1536953616,3.04317E+11,39402,7801794,1544755410,3.05862E+11
199,39601,7880599,1568239201,3.1208E+11,39800,7920399,1576159600,3.13656E+11
200,40000,8000000,1600000000,3.2E+11,40200,8040200,1608040200,3.21608E+11
201,40401,8120601,1632240801,3.2808E+11,40602,8161203,1640402004,3.29721E+11
202,40804,8242408,1664966416,3.36323E+11,41006,8283414,1673249830,3.37996E+11
203,41209,8365427,1698181681,3.44731E+11,41412,8406839,1706588520,3.46437E+11
204,41616,8489664,1731891456,3.53306E+11,41820,8531484,1740422940,3.55046E+11
205,42025,8615125,1766100625,3.62051E+11,42230,8657355,1774757980,3.63825E+11
206,42436,8741816,1800814096,3.70968E+11,42642,8784458,1809598554,3.72777E+11
207,42849,8869743,1836036801,3.8006E+11,43056,8912799,1844949600,3.81905E+11
208,43264,8998912,1871773696,3.89329E+11,43472,9042384,1880816080,3.9121E+11
209,43681,9129329,1908029761,3.98778E+11,43890,9173219,1917202980,4.00695E+11
210,44100,9261000,1944810000,4.0841E+11,44310,9305310,1954115310,4.10364E+11
211,44521,9393931,1982119441,4.18227E+11,44732,9438663,1991558104,4.20219E+11
212,44944,9528128,2019963136,4.28232E+11,45156,9573284,2029536420,4.30262E+11
213,45369,9663597,2058346161,4.38428E+11,45582,9709179,2068055340,4.40496E+11
214,45796,9800344,2097273616,4.48817E+11,46010,9846354,2107119970,4.50924E+11
215,46225,9938375,2136750625,4.59401E+11,46440,9984815,2146735440,4.61548E+11
216,46656,10077696,2176782336,4.70185E+11,46872,10124568,2186906904,4.72372E+11
217,47089,10218313,2217373921,4.8117E+11,47306,10265619,2227639540,4.83398E+11
218,47524,10360232,2258530576,4.9236E+11,47742,10407974,2268938550,4.94629E+11
219,47961,10503459,2300257521,5.03756E+11,48180,10551639,2310809160,5.06067E+11
220,48400,10648000,2342560000,5.15363E+11,48620,10696620,2353256620,5.17716E+11
221,48841,10793861,2385443281,5.27183E+11,49062,10842923,2396286204,5.29579E+11
222,49284,10941048,2428912656,5.39219E+11,49506,10990554,2439903210,5.41659E+11
223,49729,11089567,2472973441,5.51473E+11,49952,11139519,2484112960,5.53957E+11
224,50176,11239424,2517630976,5.63949E+11,50400,11289824,2528920800,5.66478E+11
225,50625,11390625,2562890625,5.7665E+11,50850,11441475,2574332100,5.79225E+11
226,51076,11543176,2608757776,5.89579E+11,51302,11594478,2620352254,5.922E+11
227,51529,11697083,2655237841,6.02739E+11,51756,11748839,2666986680,6.05406E+11
228,51984,11852352,2702336256,6.16133E+11,52212,11904564,2714240820,6.18847E+11
229,52441,12008989,2750058481,6.29763E+11,52670,12061659,2762120140,6.32526E+11
230,52900,12167000,2798410000,6.43634E+11,53130,12220130,2810630130,6.46445E+11
231,53361,12326391,2847396321,6.57749E+11,53592,12379983,2859776304,6.60608E+11
232,53824,12487168,2897022976,6.72109E+11,54056,12541224,2909564200,6.75019E+11
233,54289,12649337,2947295521,6.8672E+11,54522,12703859,2959999380,6.8968E+11
234,54756,12812904,2998219536,7.01583E+11,54990,12867894,3011087430,7.04594E+11
235,55225,12977875,3049800625,7.16703E+11,55460,13033335,3062833960,7.19766E+11
236,55696,13144256,3102044416,7.32082E+11,55932,13200188,3115244604,7.35198E+11
237,56169,13312053,3154956561,7.47725E+11,56406,13368459,3168325020,7.50893E+11
238,56644,13481272,3208542736,7.63633E+11,56882,13538154,3222080890,7.66855E+11
239,57121,13651919,3262808641,7.79811E+11,57360,13709279,3276517920,7.83088E+11
240,57600,13824000,3317760000,7.96262E+11,57840,13881840,3331641840,7.99594E+11
241,58081,13997521,3373402561,8.1299E+11,58322,14055843,3387458404,8.16377E+11
242,58564,14172488,3429742096,8.29998E+11,58806,14231294,3443973390,8.33442E+11
243,59049,14348907,3486784401,8.47289E+11,59292,14408199,3501192600,8.5079E+11
244,59536,14526784,3544535296,8.64867E+11,59780,14586564,3559121860,8.68426E+11
245,60025,14706125,3603000625,8.82735E+11,60270,14766395,3617767020,8.86353E+11
246,60516,14886936,3662186256,9.00898E+11,60762,14947698,3677133954,9.04575E+11
247,61009,15069223,3722098081,9.19358E+11,61256,15130479,3737228560,9.23095E+11
248,61504,15252992,3782742016,9.3812E+11,61752,15314744,3798056760,9.41918E+11
249,62001,15438249,3844124001,9.57187E+11,62250,15500499,3859624500,9.61047E+11
250,62500,15625000,3906250000,9.76563E+11,62750,15687750,3921937750,9.80484E+11
