,random,strat,random_rich,strat_rich
0,44399.480795823576,44879.1497156352,58716.04795350742,58079.9709116233
1,45886.753377187844,45241.510147344445,58488.62741789584,65721.28458868647
2,45160.86949548699,45222.82054952171,63517.59176124476,60736.02891375563
3,45926.95172284454,45096.96421150487,58393.222999096586,48077.02959373807
4,46410.01571120841,45644.19434904675,56262.76236313108,56463.07059398888
5,44654.88068203581,44842.575587781714,49883.97081516216,52218.65359633326
6,44138.31105546191,43733.22164516161,59239.01695967159,53919.874339544505
7,45384.95431459812,45661.536833636426,61167.54938084652,58351.367386252496
8,45145.26121824474,46276.47281530666,62431.93794651561,60765.23989675467
9,44896.83561876332,44612.62715537747,56188.17194477612,58971.783731624855
10,44192.81328603139,45319.73773797062,56652.27249424604,58392.76883462466
11,45270.07200229677,45856.61932706016,60213.3102428461,59356.24518949265
12,45353.956709861486,45344.93976685734,55176.020727469215,62947.36414767578
13,45632.69387748888,44130.84765962101,58477.009859312806,49139.70895124639
14,45930.43220191042,45446.91692161234,49462.152123972955,50100.92645252148
15,45355.89642953963,44252.649551020266,61093.38588232206,60772.88179902126
16,45094.153195077764,45701.17215443092,52771.39940964399,64675.08522571346
17,46361.57316118211,46107.13563574073,52675.754364395194,58371.83080529509
18,44856.00574572815,44843.8142601162,46050.846804798064,59362.11676857874
19,44790.25431723371,44372.30589519909,57444.80136199026,58483.80394599481
20,46089.169616873914,45232.76758633839,65949.74837678277,47343.76795918624
21,45312.45294273148,44793.2738195306,58186.0595135072,47503.87502966615
22,44351.87905815479,45763.84579941015,60844.053324873086,50606.80942546608
23,44791.28033286381,46056.045541365434,56103.365053458576,53858.06619143355
24,44784.51433550399,44123.203186027094,46683.929765670044,53647.33117940825
25,45336.94736671981,44870.230851304375,50167.51174654694,62831.67009805476
26,43523.59880808796,47019.10218953212,63030.87527768915,57026.56061538315
27,44707.64652008656,45372.36806925268,65625.02491738503,53002.86347200389
28,45009.222628360265,45769.21824400854,48583.392571719174,65228.3099110243
29,44611.85245751511,45609.14300447203,62901.47981821561,59825.34860263441
30,45720.004479141295,45576.87125337617,50106.98687142676,55148.219616703034
31,45337.05341174475,44498.87527186201,54254.85232508695,57751.24899277455
32,45800.77316137884,45016.23367311189,64522.014585482015,60635.56080634133
33,44922.3556330612,43830.09750199747,51566.27619212562,61984.086620703696
34,44193.06634266406,44071.95497043048,65117.42547376757,59703.14050492963
35,46543.38070392484,45446.91180493786,63368.47974485115,54984.41710005234
36,45672.65302641823,46363.70574240427,53401.67957267632,57952.42676779785
37,44594.083182438604,45525.3469842009,49759.68634842694,55341.60058431175
38,45081.743837962254,45113.144511441234,59108.87729100575,53455.554643294294
39,44605.23939245632,45012.06261508048,47274.60010843229,54534.94087138457
40,45090.46477669365,45337.171587760335,52449.087002303495,52690.61857206885
41,44223.67082795889,46641.73000155685,50332.400615145525,64107.342233010684
42,44228.16706684213,44309.343992490234,46447.21885713169,55242.18866823329
43,44687.5058646827,45231.14923690404,47331.93425334949,48312.032902667284
44,44329.3740271655,44734.349490389024,59017.35796039162,62606.450918562354
45,44902.98705028467,45682.462174170374,60537.382396478104,55506.98207956654
46,45580.820416560004,45274.247410902535,63173.89180117685,52685.84990329192
47,44981.14682046586,45049.63128436195,49718.25602726993,55920.02604508021
48,43769.826864620765,46290.74224119992,55352.02590760362,60949.91799191048
49,45541.4700272256,44820.21679778569,56730.90536838926,53974.2607082451
50,45266.8199969941,44910.31122505756,62077.43568024472,49994.44869021929
51,44897.080893729755,45166.31417142715,50342.228957073065,67114.60653348813
52,45462.17534652425,45493.160258126925,52465.24506105199,48103.58605451727
53,45400.10178877295,45213.22787163548,58981.11805862862,63602.458560527666
54,44884.63099743125,45416.46256233491,55191.153880551065,50071.6907878842
55,45023.60780711168,44945.41533174073,53591.941912828544,61844.20940456759
56,45053.48792044244,43897.86317241852,60714.6707750697,57053.80033802544
57,45004.23873505086,45644.47758443246,57658.0700432395,59296.13323333252
58,43874.97688701006,45256.77596815235,57884.016305206394,58419.77326809522
59,45801.370223311984,45132.49461433498,59858.5892109875,54845.65036178425
60,46133.996030681534,45386.80038186977,55670.3692394218,60186.46274491941
61,45130.19109250407,44598.24112243903,64589.17753389111,49534.379313537946
62,45963.24424241891,44643.605564310885,61102.17884984957,52629.881212646935
63,45530.81400501195,44818.70658211611,50535.69553513015,62896.41246499027
64,43878.9081385422,45022.837253213875,51582.25850268136,55089.954499849526
65,45291.45424146183,44435.304709347845,50882.768486548775,60351.17734764067
66,45456.77279435473,44384.66021685599,47482.01033288845,57142.0730185446
67,45898.39846288544,45418.608726892286,64555.78547262815,57557.23501084289
68,44929.528526358044,46309.819450721545,52374.52964177466,55724.53433968921
69,44996.34872099991,44316.89967106925,56779.283673835555,66724.65474775969
70,45210.511946536644,44545.236520040344,56489.073169884745,56400.11460284607
71,43974.71323464733,44670.772206954716,58688.434021240486,46770.59349400004
72,45390.12796078291,43779.20968269932,60673.6796817134,55517.94759637652
73,45799.669322188725,44698.623331037015,59000.57801035135,58207.61513394377
74,44674.4812718821,44581.96128537518,53505.01059866318,55989.067042962815
75,44975.1519363123,45059.18086196585,52385.855242436206,58812.85656575023
76,46188.12494697087,45314.8240707185,54008.291647363425,60700.48805073501
77,43594.75610249519,45185.870415191705,65169.304740061714,64147.802539856595
78,44727.2448693441,45551.2923747001,49349.70447158472,60518.413959557416
79,45652.7953803133,44753.980255164264,51622.9755959011,62821.04724895723
80,45197.30541786397,45672.71209473851,53576.417143474835,57328.68999565886
81,45229.76556687302,45210.91029997766,64980.75854419741,65637.32098033131
82,46338.209261848344,45814.07271303464,65111.26142545861,58220.6677089005
83,45530.31165765013,45988.5871592079,57530.26843645326,56743.90549609783
84,44802.05268693792,45793.53847509756,60368.965110547644,54175.696372596045
85,44097.874490710965,45994.56974565827,49985.14820822131,51762.474296053486
86,45387.977489746336,44784.63181020605,55265.8839247179,51227.13447580544
87,44616.1431573186,44026.62474389022,60653.71659462214,53389.64705710694
88,45099.23998349585,44259.043843495645,54948.53962330578,62743.974312760794
89,45011.5601563181,45716.419137240366,49342.597414259486,61888.45074346854
90,44539.06611189975,45535.61149143841,67961.30193650906,56491.05256986177
91,44375.19723863956,45348.65245266692,66689.19760934134,63775.16238093774
92,46492.22189591841,45874.47735574571,60088.95629693712,55117.52106199374
93,45808.100188768694,45323.99558411054,54734.44174440711,56456.24697679889
94,44502.3585489958,44801.35876979649,55980.76400402459,61919.91132648325
95,45177.91842449421,45224.73776146084,59125.35386022837,56487.87748764845
96,45848.81999194208,45316.98323435047,69549.75725122055,58334.019732331544
97,44605.30907137869,44756.15078510649,54359.45813201045,63775.94537041767
98,44980.840157444916,45240.555640661616,59469.18036618569,55935.64805946677
99,45070.50314306843,45822.78572247232,62728.936550810504,64019.953266650315
