X,Y1,Y2,Z
0.939393939,0.78030303,3.688991374,8.11477
0.939393939,0.792929293,3.726253913,8.139330000000001
0.939393939,0.805555556,3.763516452,8.16093
0.939393939,0.818181818,3.800778991,8.179730000000001
0.939393939,0.830808081,3.83804153,8.195870000000001
0.939393939,0.843434343,3.875304069,8.20951
0.939393939,0.856060606,3.912566608,8.22077
0.939393939,0.868686869,3.949829147,8.22982
0.939393939,0.881313131,3.987091687,8.236790000000001
0.939393939,0.893939394,4.024354226,8.24184
0.939393939,0.906565657,4.061616765,8.24511
0.939393939,0.919191919,4.098879304,8.24675
0.939393939,0.931818182,4.136141843,8.24691
0.939393939,0.944444444,4.173404382,8.24572
0.939393939,0.957070707,4.210666921,8.24334
0.939393939,0.96969697,4.24792946,8.23992
0.939393939,0.982323232,4.285192,8.2356
0.939393939,0.994949495,4.322454539,8.23052
0.939393939,1.007575758,4.359717078,8.22484
0.939393939,1.02020202,4.396979617,8.2187
0.939393939,1.032828283,4.434242156,8.212250000000001
0.939393939,1.045454545,4.471504695,8.205630000000001
0.939393939,1.058080808,4.508767234,8.19899
0.939393939,1.070707071,4.546029773,8.19248
0.939393939,1.083333333,4.583292313,8.18624
0.939393939,1.095959596,4.620554852,8.18042
0.939393939,1.108585859,4.657817391,8.17517
0.939393939,1.121212121,4.69507993,8.170630000000001
0.939393939,1.133838384,4.732342469,8.16695
0.939393939,1.146464646,4.769605008,8.16428
0.939393939,1.159090909,4.806867547,8.16276
0.939393939,1.171717172,4.844130086,8.16254
0.939393939,1.184343434,4.881392626,8.16377
0.939393939,1.196969697,4.918655165,8.166590000000001
0.939393939,1.20959596,4.955917704,8.17115
0.939393939,1.222222222,4.993180243,8.1776
0.939393939,1.234848485,5.030442782,8.18608
0.939393939,1.247474747,5.067705321,8.19674
0.939393939,1.26010101,5.10496786,8.20973
0.939393939,1.272727273,5.142230399,8.22518
0.939393939,1.285353535,5.179492939,8.24326
0.939393939,1.297979798,5.216755478,8.264100000000001
0.939393939,1.310606061,5.254018017,8.28786
0.939393939,1.323232323,5.291280556,8.31467
0.939393939,1.335858586,5.328543095,8.34469
0.939393939,1.348484848,5.365805634,8.37806
0.939393939,1.361111111,5.403068173,8.41493
0.939393939,1.373737374,5.440330712,8.45545
0.939393939,1.386363636,5.477593252,8.49976
0.939393939,1.398989899,5.514855791,8.548
0.939393939,1.411616162,5.55211833,8.60033
0.939393939,1.424242424,5.589380869,8.6569
0.939393939,1.436868687,5.626643408,8.71784
0.939393939,1.449494949,5.663905947,8.7833
0.939393939,1.462121212,5.701168486,8.85344
0.939393939,1.474747475,5.738431025,8.9284
0.939393939,1.487373737,5.775693565,9.00832
0.939393939,1.5,5.812956104,9.093350000000001
0.954545455,0.477272727,2.862484215,6.22909
0.954545455,0.48989899,2.900347763,6.371020000000001
0.954545455,0.502525253,2.938211311,6.50642
0.954545455,0.515151515,2.976074859,6.63543
0.954545455,0.527777778,3.013938407,6.7582
0.954545455,0.54040404,3.051801954,6.87488
0.954545455,0.553030303,3.089665502,6.98562
0.954545455,0.565656566,3.12752905,7.09055
0.954545455,0.578282828,3.165392598,7.18984
0.954545455,0.590909091,3.203256146,7.28362
0.954545455,0.603535354,3.241119694,7.372050000000001
0.954545455,0.616161616,3.278983241,7.45526
0.954545455,0.628787879,3.316846789,7.5334200000000004
0.954545455,0.641414141,3.354710337,7.60665
0.954545455,0.654040404,3.392573885,7.675120000000001
0.954545455,0.666666667,3.430437433,7.7389600000000005
0.954545455,0.679292929,3.468300981,7.79833
0.954545455,0.691919192,3.506164528,7.85337
0.954545455,0.704545455,3.544028076,7.9042200000000005
0.954545455,0.717171717,3.581891624,7.95105
0.954545455,0.72979798,3.619755172,7.9939800000000005
0.954545455,0.742424242,3.65761872,8.03317
0.954545455,0.755050505,3.695482267,8.06877
0.954545455,0.767676768,3.733345815,8.10092
0.954545455,0.78030303,3.771209363,8.12977
0.954545455,0.792929293,3.809072911,8.15546
0.954545455,0.805555556,3.846936459,8.17815
0.954545455,0.818181818,3.884800007,8.19798
0.954545455,0.830808081,3.922663554,8.21509
0.954545455,0.843434343,3.960527102,8.22964
0.954545455,0.856060606,3.99839065,8.24177
0.954545455,0.868686869,4.036254198,8.25162
0.954545455,0.881313131,4.074117746,8.25935
0.954545455,0.893939394,4.111981293,8.2651
0.954545455,0.906565657,4.149844841,8.26902
0.954545455,0.919191919,4.187708389,8.27126
0.954545455,0.931818182,4.225571937,8.27195
0.954545455,0.944444444,4.263435485,8.27126
0.954545455,0.957070707,4.301299033,8.26932
0.954545455,0.96969697,4.33916258,8.26628
0.954545455,0.982323232,4.377026128,8.26229
0.954545455,0.994949495,4.414889676,8.2575
0.954545455,1.007575758,4.452753224,8.25205
0.954545455,1.02020202,4.490616772,8.24609
0.954545455,1.032828283,4.52848032,8.23977
0.954545455,1.045454545,4.566343867,8.23323
0.954545455,1.058080808,4.604207415,8.22662
0.954545455,1.070707071,4.642070963,8.22009
0.954545455,1.083333333,4.679934511,8.21379
0.954545455,1.095959596,4.717798059,8.20785
0.954545455,1.108585859,4.755661606,8.202440000000001
0.954545455,1.121212121,4.793525154,8.19769
0.954545455,1.133838384,4.831388702,8.19375
0.954545455,1.146464646,4.86925225,8.19077
0.954545455,1.159090909,4.907115798,8.18889
0.954545455,1.171717172,4.944979346,8.188270000000001
0.954545455,1.184343434,4.982842893,8.18904
0.954545455,1.196969697,5.020706441,8.191370000000001
0.954545455,1.20959596,5.058569989,8.19538
0.954545455,1.222222222,5.096433537,8.20124
0.954545455,1.234848485,5.134297085,8.20908
0.954545455,1.247474747,5.172160633,8.21906
0.954545455,1.26010101,5.21002418,8.23132
0.954545455,1.272727273,5.247887728,8.246
0.954545455,1.285353535,5.285751276,8.26326
0.954545455,1.297979798,5.323614824,8.28325
0.954545455,1.310606061,5.361478372,8.3061
0.954545455,1.323232323,5.399341919,8.33196
0.954545455,1.335858586,5.437205467,8.360990000000001
0.954545455,1.348484848,5.475069015,8.393320000000001
0.954545455,1.361111111,5.512932563,8.42911
0.954545455,1.373737374,5.550796111,8.46851
0.954545455,1.386363636,5.588659659,8.51165
0.954545455,1.398989899,5.626523206,8.55869
0.954545455,1.411616162,5.664386754,8.609770000000001
0.954545455,1.424242424,5.702250302,8.66505
0.954545455,1.436868687,5.74011385,8.72466
0.954545455,1.449494949,5.777977398,8.78875
0.954545455,1.462121212,5.815840945,8.85748
0.954545455,1.474747475,5.853704493,8.93098
0.954545455,1.487373737,5.891568041,9.00941
0.954545455,1.5,5.929431589,9.09291
0.96969697,0.48989899,2.969463763,6.34147
0.96969697,0.502525253,3.00792832,6.47939
0.96969697,0.515151515,3.046392876,6.610860000000001
0.96969697,0.527777778,3.084857433,6.73603
0.96969697,0.54040404,3.123321989,6.85504
0.96969697,0.553030303,3.161786546,6.96805
0.96969697,0.565656566,3.200251102,7.075200000000001
0.96969697,0.578282828,3.238715659,7.17663
0.96969697,0.590909091,3.277180215,7.2725
0.96969697,0.603535354,3.315644772,7.3629500000000005
0.96969697,0.616161616,3.354109328,7.44813
0.96969697,0.628787879,3.392573885,7.52819
0.96969697,0.641414141,3.431038441,7.603260000000001
0.96969697,0.654040404,3.469502998,7.67351
0.96969697,0.666666667,3.507967554,7.73908
0.96969697,0.679292929,3.546432111,7.80011
0.96969697,0.691919192,3.584896667,7.85675
0.96969697,0.704545455,3.623361224,7.90915
0.96969697,0.717171717,3.66182578,7.95746
0.96969697,0.72979798,3.700290337,8.00182
0.96969697,0.742424242,3.738754894,8.04238
0.96969697,0.755050505,3.77721945,8.07929
0.96969697,0.767676768,3.815684007,8.1127
0.96969697,0.78030303,3.854148563,8.14275
0.96969697,0.792929293,3.89261312,8.16958
0.96969697,0.805555556,3.931077676,8.19336
0.96969697,0.818181818,3.969542233,8.214220000000001
0.96969697,0.830808081,4.008006789,8.2323
0.96969697,0.843434343,4.046471346,8.247770000000001
0.96969697,0.856060606,4.084935902,8.26076
0.96969697,0.868686869,4.123400459,8.27143
0.96969697,0.881313131,4.161865015,8.279910000000001
0.96969697,0.893939394,4.200329572,8.28636
0.96969697,0.906565657,4.238794128,8.29093
0.96969697,0.919191919,4.277258685,8.29376
0.96969697,0.931818182,4.315723241,8.295
0.96969697,0.944444444,4.354187798,8.29479
0.96969697,0.957070707,4.392652354,8.293280000000001
0.96969697,0.96969697,4.431116911,8.29063
0.96969697,0.982323232,4.469581467,8.28697
0.96969697,0.994949495,4.508046024,8.28246
0.96969697,1.007575758,4.54651058,8.27724
0.96969697,1.02020202,4.584975137,8.27146
0.96969697,1.032828283,4.623439693,8.26526
0.96969697,1.045454545,4.66190425,8.2588
0.96969697,1.058080808,4.700368806,8.25222
0.96969697,1.070707071,4.738833363,8.24567
0.96969697,1.083333333,4.77729792,8.23929
0.96969697,1.095959596,4.815762476,8.23324
0.96969697,1.108585859,4.854227033,8.22765
0.96969697,1.121212121,4.892691589,8.22268
0.96969697,1.133838384,4.931156146,8.21848
0.96969697,1.146464646,4.969620702,8.21518
0.96969697,1.159090909,5.008085259,8.21294
0.96969697,1.171717172,5.046549815,8.21191
0.96969697,1.184343434,5.085014372,8.21224
0.96969697,1.196969697,5.123478928,8.21406
0.96969697,1.20959596,5.161943485,8.21753
0.96969697,1.222222222,5.200408041,8.22279
0.96969697,1.234848485,5.238872598,8.22999
0.96969697,1.247474747,5.277337154,8.23929
0.96969697,1.26010101,5.315801711,8.250820000000001
0.96969697,1.272727273,5.354266267,8.26473
0.96969697,1.285353535,5.392730824,8.28117
0.96969697,1.297979798,5.43119538,8.30029
0.96969697,1.310606061,5.469659937,8.32224
0.96969697,1.323232323,5.508124493,8.347150000000001
0.96969697,1.335858586,5.54658905,8.37519
0.96969697,1.348484848,5.585053606,8.40649
0.96969697,1.361111111,5.623518163,8.44121
0.96969697,1.373737374,5.661982719,8.47948
0.96969697,1.386363636,5.700447276,8.52147
0.96969697,1.398989899,5.738911832,8.5673
0.96969697,1.411616162,5.777376389,8.617140000000001
0.96969697,1.424242424,5.815840945,8.67114
0.96969697,1.436868687,5.854305502,8.729420000000001
0.96969697,1.449494949,5.892770059,8.79215
0.96969697,1.462121212,5.931234615,8.85948
0.96969697,1.474747475,5.969699172,8.93154
0.96969697,1.487373737,6.008163728,9.00848
0.96969697,1.5,6.046628285,9.09046
0.984848485,0.502525253,3.078366539,6.4498500000000005
0.984848485,0.515151515,3.117432104,6.583810000000001
0.984848485,0.527777778,3.156497669,6.7114
0.984848485,0.54040404,3.195563234,6.8327800000000005
0.984848485,0.553030303,3.2346288,6.9480900000000005
0.984848485,0.565656566,3.273694365,7.05747
0.984848485,0.578282828,3.31275993,7.16108
0.984848485,0.590909091,3.351825495,7.25905
0.984848485,0.603535354,3.390891061,7.3515500000000005
0.984848485,0.616161616,3.429956626,7.43871
0.984848485,0.628787879,3.469022191,7.52069
0.984848485,0.641414141,3.508087756,7.5976300000000005
0.984848485,0.654040404,3.547153321,7.6696800000000005
0.984848485,0.666666667,3.586218887,7.73698
0.984848485,0.679292929,3.625284452,7.79969
0.984848485,0.691919192,3.664350017,7.857950000000001
0.984848485,0.704545455,3.703415582,7.911910000000001
0.984848485,0.717171717,3.742481147,7.96171
0.984848485,0.72979798,3.781546713,8.00752
0.984848485,0.742424242,3.820612278,8.04946
0.984848485,0.755050505,3.859677843,8.08769
0.984848485,0.767676768,3.898743408,8.12236
0.984848485,0.78030303,3.937808974,8.15361
0.984848485,0.792929293,3.976874539,8.1816
0.984848485,0.805555556,4.015940104,8.20646
0.984848485,0.818181818,4.055005669,8.22836
0.984848485,0.830808081,4.094071234,8.24742
0.984848485,0.843434343,4.1331368,8.26381
0.984848485,0.856060606,4.172202365,8.27767
0.984848485,0.868686869,4.21126793,8.289150000000001
0.984848485,0.881313131,4.250333495,8.29839
0.984848485,0.893939394,4.28939906,8.30555
0.984848485,0.906565657,4.328464626,8.31076
0.984848485,0.919191919,4.367530191,8.31419
0.984848485,0.931818182,4.406595756,8.31596
0.984848485,0.944444444,4.445661321,8.31624
0.984848485,0.957070707,4.484726886,8.31517
0.984848485,0.96969697,4.523792452,8.3129
0.984848485,0.982323232,4.562858017,8.30958
0.984848485,0.994949495,4.601923582,8.305340000000001
0.984848485,1.007575758,4.640989147,8.30035
0.984848485,1.02020202,4.680054713,8.29475
0.984848485,1.032828283,4.719120278,8.28868
0.984848485,1.045454545,4.758185843,8.28229
0.984848485,1.058080808,4.797251408,8.27574
0.984848485,1.070707071,4.836316973,8.26916
0.984848485,1.083333333,4.875382539,8.26271
0.984848485,1.095959596,4.914448104,8.25653
0.984848485,1.108585859,4.953513669,8.250770000000001
0.984848485,1.121212121,4.992579234,8.24558
0.984848485,1.133838384,5.031644799,8.24111
0.984848485,1.146464646,5.070710365,8.2375
0.984848485,1.159090909,5.10977593,8.2349
0.984848485,1.171717172,5.148841495,8.233460000000001
0.984848485,1.184343434,5.18790706,8.23333
0.984848485,1.196969697,5.226972626,8.23465
0.984848485,1.20959596,5.266038191,8.23757
0.984848485,1.222222222,5.305103756,8.24224
0.984848485,1.234848485,5.344169321,8.24881
0.984848485,1.247474747,5.383234886,8.25742
0.984848485,1.26010101,5.422300452,8.26822
0.984848485,1.272727273,5.461366017,8.28136
0.984848485,1.285353535,5.500431582,8.29698
0.984848485,1.297979798,5.539497147,8.31525
0.984848485,1.310606061,5.578562712,8.33629
0.984848485,1.323232323,5.617628278,8.36026
0.984848485,1.335858586,5.656693843,8.38731
0.984848485,1.348484848,5.695759408,8.417580000000001
0.984848485,1.361111111,5.734824973,8.45123
0.984848485,1.373737374,5.773890539,8.48839
0.984848485,1.386363636,5.812956104,8.52922
0.984848485,1.398989899,5.852021669,8.57387
0.984848485,1.411616162,5.891087234,8.62248
0.984848485,1.424242424,5.930152799,8.67519
0.984848485,1.436868687,5.969218365,8.73217
0.984848485,1.449494949,6.00828393,8.79355
0.984848485,1.462121212,6.047349495,8.85948
0.984848485,1.474747475,6.08641506,8.93011
0.984848485,1.487373737,6.125480625,9.00559
0.984848485,1.5,6.164546191,9.08606
1.0,0.502525253,3.149525968,6.41765
1.0,0.515151515,3.189192542,6.55414
1.0,0.527777778,3.228859116,6.68419
1.0,0.54040404,3.26852569,6.8079600000000005
1.0,0.553030303,3.308192264,6.9256
1.0,0.565656566,3.347858838,7.037240000000001
1.0,0.578282828,3.387525412,7.14304
1.0,0.590909091,3.427191986,7.24315
1.0,0.603535354,3.46685856,7.33772
1.0,0.616161616,3.506525134,7.42689
1.0,0.628787879,3.546191707,7.51081
1.0,0.641414141,3.585858281,7.5896300000000005
1.0,0.654040404,3.625524855,7.66349
1.0,0.666666667,3.665191429,7.73255
1.0,0.679292929,3.704858003,7.79696
1.0,0.691919192,3.744524577,7.8568500000000006
1.0,0.704545455,3.784191151,7.912380000000001
1.0,0.717171717,3.823857725,7.9637
1.0,0.72979798,3.863524299,8.010950000000001
1.0,0.742424242,3.903190873,8.05429
1.0,0.755050505,3.942857447,8.09386
1.0,0.767676768,3.98252402,8.1298
1.0,0.78030303,4.022190594,8.16227
1.0,0.792929293,4.061857168,8.19141
1.0,0.805555556,4.101523742,8.21738
1.0,0.818181818,4.141190316,8.240310000000001
1.0,0.830808081,4.18085689,8.26037
1.0,0.843434343,4.220523464,8.27769
1.0,0.856060606,4.260190038,8.29242
1.0,0.868686869,4.299856612,8.30472
1.0,0.881313131,4.339523186,8.31472
1.0,0.893939394,4.37918976,8.32258
1.0,0.906565657,4.418856333,8.32845
1.0,0.919191919,4.458522907,8.33247
1.0,0.931818182,4.498189481,8.33479
1.0,0.944444444,4.537856055,8.335560000000001
1.0,0.957070707,4.577522629,8.33493
1.0,0.96969697,4.617189203,8.33304
1.0,0.982323232,4.656855777,8.33005
1.0,0.994949495,4.696522351,8.3261
1.0,1.007575758,4.736188925,8.32133
1.0,1.02020202,4.775855499,8.31591
1.0,1.032828283,4.815522073,8.30996
1.0,1.045454545,4.855188646,8.303650000000001
1.0,1.058080808,4.89485522,8.29712
1.0,1.070707071,4.934521794,8.29052
1.0,1.083333333,4.974188368,8.284
1.0,1.095959596,5.013854942,8.2777
1.0,1.108585859,5.053521516,8.27177
1.0,1.121212121,5.09318809,8.26636
1.0,1.133838384,5.132854664,8.26162
1.0,1.146464646,5.172521238,8.2577
1.0,1.159090909,5.212187812,8.25474
1.0,1.171717172,5.251854386,8.25289
1.0,1.184343434,5.291520959,8.25231
1.0,1.196969697,5.331187533,8.25313
1.0,1.20959596,5.370854107,8.2555
1.0,1.222222222,5.410520681,8.25958
1.0,1.234848485,5.450187255,8.26551
1.0,1.247474747,5.489853829,8.27344
1.0,1.26010101,5.529520403,8.283520000000001
1.0,1.272727273,5.569186977,8.29589
1.0,1.285353535,5.608853551,8.31071
1.0,1.297979798,5.648520125,8.32812
1.0,1.310606061,5.688186699,8.34827
1.0,1.323232323,5.727853272,8.3713
1.0,1.335858586,5.767519846,8.39737
1.0,1.348484848,5.80718642,8.42662
1.0,1.361111111,5.846852994,8.459200000000001
1.0,1.373737374,5.886519568,8.49527
1.0,1.386363636,5.926186142,8.53495
1.0,1.398989899,5.965852716,8.57842
1.0,1.411616162,6.00551929,8.6258
1.0,1.424242424,6.045185864,8.67726
1.0,1.436868687,6.084852438,8.73293
1.0,1.449494949,6.124519012,8.79297
1.0,1.462121212,6.164185585,8.85753
1.0,1.474747475,6.203852159,8.92675
1.0,1.487373737,6.243518733,9.00078
1.0,1.5,6.283185307,9.07976
1.015151515,0.515151515,3.261674191,6.52172
1.015151515,0.527777778,3.301941774,6.65427
1.015151515,0.54040404,3.342209356,6.780460000000001
1.015151515,0.553030303,3.382476939,6.90045
1.015151515,0.565656566,3.422744521,7.014390000000001
1.015151515,0.578282828,3.463012104,7.12242
1.015151515,0.590909091,3.503279687,7.22469
1.015151515,0.603535354,3.543547269,7.32135
1.015151515,0.616161616,3.583814852,7.41255
1.015151515,0.628787879,3.624082434,7.49843
1.015151515,0.641414141,3.664350017,7.57915
1.015151515,0.654040404,3.7046176,7.65486
1.015151515,0.666666667,3.744885182,7.72569
1.015151515,0.679292929,3.785152765,7.79181
1.015151515,0.691919192,3.825420347,7.85335
1.015151515,0.704545455,3.86568793,7.910480000000001
1.015151515,0.717171717,3.905955513,7.96332
1.015151515,0.72979798,3.946223095,8.01204
1.015151515,0.742424242,3.986490678,8.05679
1.015151515,0.755050505,4.02675826,8.0977
1.015151515,0.767676768,4.067025843,8.13493
1.015151515,0.78030303,4.107293426,8.16863
1.015151515,0.792929293,4.147561008,8.19894
1.015151515,0.805555556,4.187828591,8.22602
1.015151515,0.818181818,4.228096173,8.25001
1.015151515,0.830808081,4.268363756,8.27106
1.015151515,0.843434343,4.308631339,8.28931
1.015151515,0.856060606,4.348898921,8.30493
1.015151515,0.868686869,4.389166504,8.31805
1.015151515,0.881313131,4.429434087,8.32882
1.015151515,0.893939394,4.469701669,8.3374
1.015151515,0.906565657,4.509969252,8.34392
1.015151515,0.919191919,4.550236834,8.34855
1.015151515,0.931818182,4.590504417,8.351420000000001
1.015151515,0.944444444,4.630772,8.35269
1.015151515,0.957070707,4.671039582,8.352500000000001
1.015151515,0.96969697,4.711307165,8.351
1.015151515,0.982323232,4.751574747,8.34834
1.015151515,0.994949495,4.79184233,8.34467
1.015151515,1.007575758,4.832109913,8.34014
1.015151515,1.02020202,4.872377495,8.334900000000001
1.015151515,1.032828283,4.912645078,8.32908
1.015151515,1.045454545,4.95291266,8.32285
1.015151515,1.058080808,4.993180243,8.31635
1.015151515,1.070707071,5.033447826,8.30973
1.015151515,1.083333333,5.073715408,8.30314
1.015151515,1.095959596,5.113982991,8.29672
1.015151515,1.108585859,5.154250573,8.29062
1.015151515,1.121212121,5.194518156,8.285
1.015151515,1.133838384,5.234785739,8.280000000000001
1.015151515,1.146464646,5.275053321,8.27577
1.015151515,1.159090909,5.315320904,8.272450000000001
1.015151515,1.171717172,5.355588486,8.2702
1.015151515,1.184343434,5.395856069,8.26916
1.015151515,1.196969697,5.436123652,8.269490000000001
1.015151515,1.20959596,5.476391234,8.271320000000001
1.015151515,1.222222222,5.516658817,8.27482
1.015151515,1.234848485,5.556926399,8.28012
1.015151515,1.247474747,5.597193982,8.287370000000001
1.015151515,1.26010101,5.637461565,8.29674
1.015151515,1.272727273,5.677729147,8.30835
1.015151515,1.285353535,5.71799673,8.32236
1.015151515,1.297979798,5.758264312,8.33892
1.015151515,1.310606061,5.798531895,8.35818
1.015151515,1.323232323,5.838799478,8.38029
1.015151515,1.335858586,5.87906706,8.40539
1.015151515,1.348484848,5.919334643,8.43363
1.015151515,1.361111111,5.959602225,8.465160000000001
1.015151515,1.373737374,5.999869808,8.50013
1.015151515,1.386363636,6.040137391,8.53869
1.015151515,1.398989899,6.080404973,8.58099
1.015151515,1.411616162,6.120672556,8.62716
1.015151515,1.424242424,6.160940138,8.67737
1.015151515,1.436868687,6.201207721,8.73176
1.015151515,1.449494949,6.241475304,8.79048
1.015151515,1.462121212,6.281742886,8.85368
1.015151515,1.474747475,6.322010469,8.9215
1.015151515,1.487373737,6.362278052,8.9941
1.015151515,1.5,6.402545634,9.071620000000001
1.03030303,0.515151515,3.33487705,6.4864500000000005
1.03030303,0.527777778,3.375745641,6.62152
1.03030303,0.54040404,3.416614233,6.75017
1.03030303,0.553030303,3.457482824,6.87254
1.03030303,0.565656566,3.498351415,6.9888
1.03030303,0.578282828,3.539220007,7.09908
1.03030303,0.590909091,3.580088598,7.20354
1.03030303,0.603535354,3.620957189,7.30232
1.03030303,0.616161616,3.66182578,7.39558
1.03030303,0.628787879,3.702694372,7.48345
1.03030303,0.641414141,3.743562963,7.5661000000000005
1.03030303,0.654040404,3.784431554,7.64367
1.03030303,0.666666667,3.825300146,7.7163
1.03030303,0.679292929,3.866168737,7.78415
1.03030303,0.691919192,3.907037328,7.847370000000001
1.03030303,0.704545455,3.94790592,7.9061
1.03030303,0.717171717,3.988774511,7.96049
1.03030303,0.72979798,4.029643102,8.0107
1.03030303,0.742424242,4.070511693,8.05686
1.03030303,0.755050505,4.111380285,8.09914
1.03030303,0.767676768,4.152248876,8.13767
1.03030303,0.78030303,4.193117467,8.17261
1.03030303,0.792929293,4.233986059,8.20411
1.03030303,0.805555556,4.27485465,8.23231
1.03030303,0.818181818,4.315723241,8.25736
1.03030303,0.830808081,4.356591833,8.27942
1.03030303,0.843434343,4.397460424,8.29862
1.03030303,0.856060606,4.438329015,8.31513
1.03030303,0.868686869,4.479197606,8.32909
1.03030303,0.881313131,4.520066198,8.34064
1.03030303,0.893939394,4.560934789,8.34994
1.03030303,0.906565657,4.60180338,8.35713
1.03030303,0.919191919,4.642671972,8.36237
1.03030303,0.931818182,4.683540563,8.3658
1.03030303,0.944444444,4.724409154,8.36757
1.03030303,0.957070707,4.765277746,8.36783
1.03030303,0.96969697,4.806146337,8.36672
1.03030303,0.982323232,4.847014928,8.36441
1.03030303,0.994949495,4.887883519,8.36103
1.03030303,1.007575758,4.928752111,8.35674
1.03030303,1.02020202,4.969620702,8.35168
1.03030303,1.032828283,5.010489293,8.34601
1.03030303,1.045454545,5.051357885,8.33986
1.03030303,1.058080808,5.092226476,8.333400000000001
1.03030303,1.070707071,5.133095067,8.32676
1.03030303,1.083333333,5.173963659,8.3201
1.03030303,1.095959596,5.21483225,8.31357
1.03030303,1.108585859,5.255700841,8.30732
1.03030303,1.121212121,5.296569432,8.30149
1.03030303,1.133838384,5.337438024,8.29623
1.03030303,1.146464646,5.378306615,8.291690000000001
1.03030303,1.159090909,5.419175206,8.28802
1.03030303,1.171717172,5.460043798,8.28537
1.03030303,1.184343434,5.500912389,8.28389
1.03030303,1.196969697,5.54178098,8.28373
1.03030303,1.20959596,5.582649572,8.28503
1.03030303,1.222222222,5.623518163,8.28795
1.03030303,1.234848485,5.664386754,8.29263
1.03030303,1.247474747,5.705255345,8.29922
1.03030303,1.26010101,5.746123937,8.30788
1.03030303,1.272727273,5.786992528,8.31874
1.03030303,1.285353535,5.827861119,8.33196
1.03030303,1.297979798,5.868729711,8.34769
1.03030303,1.310606061,5.909598302,8.36607
1.03030303,1.323232323,5.950466893,8.38726
1.03030303,1.335858586,5.991335485,8.4114
1.03030303,1.348484848,6.032204076,8.43864
1.03030303,1.361111111,6.073072667,8.46914
1.03030303,1.373737374,6.113941259,8.50303
1.03030303,1.386363636,6.15480985,8.540470000000001
1.03030303,1.398989899,6.195678441,8.58161
1.03030303,1.411616162,6.236547032,8.6266
1.03030303,1.424242424,6.277415624,8.67558
1.03030303,1.436868687,6.318284215,8.7287
1.03030303,1.449494949,6.359152806,8.78612
1.03030303,1.462121212,6.400021398,8.84798
1.03030303,1.474747475,6.440889989,8.91443
1.03030303,1.487373737,6.48175858,8.98561
1.03030303,1.5,6.522627172,9.06169
1.045454545,0.527777778,3.45027072,6.58582
1.045454545,0.54040404,3.49174032,6.71696
1.045454545,0.553030303,3.53320992,6.84176
1.045454545,0.565656566,3.57467952,6.96037
1.045454545,0.578282828,3.61614912,7.07294
1.045454545,0.590909091,3.65761872,7.17962
1.045454545,0.603535354,3.69908832,7.28055
1.045454545,0.616161616,3.74055792,7.37589
1.045454545,0.628787879,3.78202752,7.4657800000000005
1.045454545,0.641414141,3.82349712,7.5503800000000005
1.045454545,0.654040404,3.86496672,7.62983
1.045454545,0.666666667,3.90643632,7.70429
1.045454545,0.679292929,3.94790592,7.773890000000001
1.045454545,0.691919192,3.98937552,7.8388
1.045454545,0.704545455,4.03084512,7.89916
1.045454545,0.717171717,4.07231472,7.95512
1.045454545,0.72979798,4.11378432,8.00683
1.045454545,0.742424242,4.15525392,8.05444
1.045454545,0.755050505,4.19672352,8.098090000000001
1.045454545,0.767676768,4.23819312,8.13795
1.045454545,0.78030303,4.27966272,8.17414
