X,Y1,Y2,Z
1.045454545,0.792929293,4.32113232,8.20684
1.045454545,0.805555556,4.36260192,8.236180000000001
1.045454545,0.818181818,4.40407152,8.26231
1.045454545,0.830808081,4.44554112,8.28539
1.045454545,0.843434343,4.48701072,8.30556
1.045454545,0.856060606,4.52848032,8.32297
1.045454545,0.868686869,4.56994992,8.33777
1.045454545,0.881313131,4.61141952,8.35012
1.045454545,0.893939394,4.65288912,8.36015
1.045454545,0.906565657,4.69435872,8.36802
1.045454545,0.919191919,4.73582832,8.37388
1.045454545,0.931818182,4.77729792,8.377880000000001
1.045454545,0.944444444,4.81876752,8.38016
1.045454545,0.957070707,4.860237119,8.38088
1.045454545,0.96969697,4.901706719,8.380180000000001
1.045454545,0.982323232,4.943176319,8.37822
1.045454545,0.994949495,4.984645919,8.37514
1.045454545,1.007575758,5.026115519,8.3711
1.045454545,1.02020202,5.067585119,8.36624
1.045454545,1.032828283,5.109054719,8.360710000000001
1.045454545,1.045454545,5.150524319,8.35466
1.045454545,1.058080808,5.191993919,8.348230000000001
1.045454545,1.070707071,5.233463519,8.34159
1.045454545,1.083333333,5.274933119,8.33488
1.045454545,1.095959596,5.316402719,8.328240000000001
1.045454545,1.108585859,5.357872319,8.32184
1.045454545,1.121212121,5.399341919,8.3158
1.045454545,1.133838384,5.440811519,8.3103
1.045454545,1.146464646,5.482281119,8.30547
1.045454545,1.159090909,5.523750719,8.30146
1.045454545,1.171717172,5.565220319,8.29842
1.045454545,1.184343434,5.606689919,8.29651
1.045454545,1.196969697,5.648159519,8.29587
1.045454545,1.20959596,5.689629119,8.29665
1.045454545,1.222222222,5.731098719,8.299
1.045454545,1.234848485,5.772568319,8.30307
1.045454545,1.247474747,5.814037919,8.30901
1.045454545,1.26010101,5.855507519,8.31696
1.045454545,1.272727273,5.896977119,8.32708
1.045454545,1.285353535,5.938446719,8.33952
1.045454545,1.297979798,5.979916319,8.35443
1.045454545,1.310606061,6.021385919,8.37195
1.045454545,1.323232323,6.062855519,8.39223
1.045454545,1.335858586,6.104325119,8.41543
1.045454545,1.348484848,6.145794719,8.44169
1.045454545,1.361111111,6.187264319,8.47117
1.045454545,1.373737374,6.228733919,8.504
1.045454545,1.386363636,6.270203519,8.54034
1.045454545,1.398989899,6.311673119,8.580350000000001
1.045454545,1.411616162,6.353142719,8.62416
1.045454545,1.424242424,6.394612319,8.67193
1.045454545,1.436868687,6.436081919,8.72381
1.045454545,1.449494949,6.477551519,8.77995
1.045454545,1.462121212,6.519021119,8.84049
1.045454545,1.474747475,6.560490719,8.90558
1.045454545,1.487373737,6.601960319,8.97538
1.045454545,1.5,6.643429919,9.050040000000001
1.060606061,0.54040404,3.567587617,6.68076
1.060606061,0.553030303,3.609658226,6.80801
1.060606061,0.565656566,3.651728834,6.92901
1.060606061,0.578282828,3.693799443,7.04389
1.060606061,0.590909091,3.735870052,7.15282
1.060606061,0.603535354,3.77794066,7.25593
1.060606061,0.616161616,3.820011269,7.3533800000000005
1.060606061,0.628787879,3.862081878,7.445320000000001
1.060606061,0.641414141,3.904152487,7.5319
1.060606061,0.654040404,3.946223095,7.61326
1.060606061,0.666666667,3.988293704,7.68956
1.060606061,0.679292929,4.030364313,7.76095
1.060606061,0.691919192,4.072434921,7.82758
1.060606061,0.704545455,4.11450553,7.88959
1.060606061,0.717171717,4.156576139,7.94714
1.060606061,0.72979798,4.198646747,8.00037
1.060606061,0.742424242,4.240717356,8.04944
1.060606061,0.755050505,4.282787965,8.0945
1.060606061,0.767676768,4.324858573,8.13569
1.060606061,0.78030303,4.366929182,8.173160000000001
1.060606061,0.792929293,4.408999791,8.20708
1.060606061,0.805555556,4.4510704,8.23757
1.060606061,0.818181818,4.493141008,8.264800000000001
1.060606061,0.830808081,4.535211617,8.28891
1.060606061,0.843434343,4.577282226,8.31006
1.060606061,0.856060606,4.619352834,8.32839
1.060606061,0.868686869,4.661423443,8.34406
1.060606061,0.881313131,4.703494052,8.3572
1.060606061,0.893939394,4.74556466,8.36799
1.060606061,0.906565657,4.787635269,8.37655
1.060606061,0.919191919,4.829705878,8.38304
1.060606061,0.931818182,4.871776486,8.38762
1.060606061,0.944444444,4.913847095,8.39043
1.060606061,0.957070707,4.955917704,8.39162
1.060606061,0.96969697,4.997988313,8.39134
1.060606061,0.982323232,5.040058921,8.38974
1.060606061,0.994949495,5.08212953,8.38698
1.060606061,1.007575758,5.124200139,8.38319
1.060606061,1.02020202,5.166270747,8.378540000000001
1.060606061,1.032828283,5.208341356,8.37316
1.060606061,1.045454545,5.250411965,8.36722
1.060606061,1.058080808,5.292482573,8.360850000000001
1.060606061,1.070707071,5.334553182,8.35421
1.060606061,1.083333333,5.376623791,8.34746
1.060606061,1.095959596,5.418694399,8.34073
1.060606061,1.108585859,5.460765008,8.33418
1.060606061,1.121212121,5.502835617,8.327960000000001
1.060606061,1.133838384,5.544906226,8.32221
1.060606061,1.146464646,5.586976834,8.3171
1.060606061,1.159090909,5.629047443,8.31276
1.060606061,1.171717172,5.671118052,8.30935
1.060606061,1.184343434,5.71318866,8.30701
1.060606061,1.196969697,5.755259269,8.30591
1.060606061,1.20959596,5.797329878,8.30618
1.060606061,1.222222222,5.839400486,8.307970000000001
1.060606061,1.234848485,5.881471095,8.311440000000001
1.060606061,1.247474747,5.923541704,8.316740000000001
1.060606061,1.26010101,5.965612312,8.32401
1.060606061,1.272727273,6.007682921,8.33341
1.060606061,1.285353535,6.04975353,8.34509
1.060606061,1.297979798,6.091824139,8.35919
1.060606061,1.310606061,6.133894747,8.37586
1.060606061,1.323232323,6.175965356,8.39526
1.060606061,1.335858586,6.218035965,8.417530000000001
1.060606061,1.348484848,6.260106573,8.442820000000001
1.060606061,1.361111111,6.302177182,8.47129
1.060606061,1.373737374,6.344247791,8.50308
1.060606061,1.386363636,6.386318399,8.53835
1.060606061,1.398989899,6.428389008,8.57724
1.060606061,1.411616162,6.470459617,8.6199
1.060606061,1.424242424,6.512530225,8.66648
1.060606061,1.436868687,6.554600834,8.71714
1.060606061,1.449494949,6.596671443,8.77201
1.060606061,1.462121212,6.638742051,8.83126
1.060606061,1.474747475,6.68081266,8.89503
1.060606061,1.487373737,6.722883269,8.963470000000001
1.060606061,1.5,6.764953878,9.03673
1.075757576,0.54040404,3.644156125,6.64144
1.075757576,0.553030303,3.686827742,6.77119
1.075757576,0.565656566,3.72949936,6.89461
1.075757576,0.578282828,3.772170977,7.01185
1.075757576,0.590909091,3.814842594,7.123060000000001
1.075757576,0.603535354,3.857514212,7.2283800000000005
1.075757576,0.616161616,3.900185829,7.32798
1.075757576,0.628787879,3.942857447,7.42199
1.075757576,0.641414141,3.985529064,7.51058
1.075757576,0.654040404,4.028200681,7.59388
1.075757576,0.666666667,4.070872299,7.67206
1.075757576,0.679292929,4.113543916,7.74525
1.075757576,0.691919192,4.156215533,7.81362
1.075757576,0.704545455,4.198887151,7.8773100000000005
1.075757576,0.717171717,4.241558768,7.93647
1.075757576,0.72979798,4.284230386,7.99125
1.075757576,0.742424242,4.326902003,8.04181
1.075757576,0.755050505,4.36957362,8.08829
1.075757576,0.767676768,4.412245238,8.130840000000001
1.075757576,0.78030303,4.454916855,8.16961
1.075757576,0.792929293,4.497588473,8.20476
1.075757576,0.805555556,4.54026009,8.23643
1.075757576,0.818181818,4.582931707,8.26477
1.075757576,0.830808081,4.625603325,8.28994
1.075757576,0.843434343,4.668274942,8.31209
1.075757576,0.856060606,4.71094656,8.33135
1.075757576,0.868686869,4.753618177,8.347900000000001
1.075757576,0.881313131,4.796289794,8.36187
1.075757576,0.893939394,4.838961412,8.37341
1.075757576,0.906565657,4.881633029,8.38268
1.075757576,0.919191919,4.924304646,8.38983
1.075757576,0.931818182,4.966976264,8.395
1.075757576,0.944444444,5.009647881,8.39835
1.075757576,0.957070707,5.052319499,8.40002
1.075757576,0.96969697,5.094991116,8.40018
1.075757576,0.982323232,5.137662733,8.39896
1.075757576,0.994949495,5.180334351,8.39652
1.075757576,1.007575758,5.223005968,8.393
1.075757576,1.02020202,5.265677586,8.38857
1.075757576,1.032828283,5.308349203,8.38336
1.075757576,1.045454545,5.35102082,8.37754
1.075757576,1.058080808,5.393692438,8.37124
1.075757576,1.070707071,5.436364055,8.36462
1.075757576,1.083333333,5.479035672,8.35783
1.075757576,1.095959596,5.52170729,8.35102
1.075757576,1.108585859,5.564378907,8.34434
1.075757576,1.121212121,5.607050525,8.337950000000001
1.075757576,1.133838384,5.649722142,8.33198
1.075757576,1.146464646,5.692393759,8.32659
1.075757576,1.159090909,5.735065377,8.32194
1.075757576,1.171717172,5.777736994,8.31817
1.075757576,1.184343434,5.820408612,8.31542
1.075757576,1.196969697,5.863080229,8.31387
1.075757576,1.20959596,5.905751846,8.31364
1.075757576,1.222222222,5.948423464,8.3149
1.075757576,1.234848485,5.991095081,8.31779
1.075757576,1.247474747,6.033766699,8.32246
1.075757576,1.26010101,6.076438316,8.32907
1.075757576,1.272727273,6.119109933,8.33776
1.075757576,1.285353535,6.161781551,8.34868
1.075757576,1.297979798,6.204453168,8.36199
1.075757576,1.310606061,6.247124785,8.37783
1.075757576,1.323232323,6.289796403,8.39636
1.075757576,1.335858586,6.33246802,8.41773
1.075757576,1.348484848,6.375139638,8.44208
1.075757576,1.361111111,6.417811255,8.46956
1.075757576,1.373737374,6.460482872,8.50033
1.075757576,1.386363636,6.50315449,8.53454
1.075757576,1.398989899,6.545826107,8.57234
1.075757576,1.411616162,6.588497725,8.61387
1.075757576,1.424242424,6.631169342,8.65929
1.075757576,1.436868687,6.673840959,8.70874
1.075757576,1.449494949,6.716512577,8.76239
1.075757576,1.462121212,6.759184194,8.82037
1.075757576,1.474747475,6.801855811,8.88284
1.075757576,1.487373737,6.844527429,8.94995
1.075757576,1.5,6.887199046,9.021840000000001
1.090909091,0.553030303,3.764718469,6.73122
1.090909091,0.565656566,3.807991095,6.8571
1.090909091,0.578282828,3.851263721,6.97673
1.090909091,0.590909091,3.894536347,7.09025
1.090909091,0.603535354,3.937808974,7.19782
1.090909091,0.616161616,3.9810816,7.29959
1.090909091,0.628787879,4.024354226,7.39572
1.090909091,0.641414141,4.067626852,7.48634
1.090909091,0.654040404,4.110899478,7.57162
1.090909091,0.666666667,4.154172104,7.6517
1.090909091,0.679292929,4.19744473,7.72673
1.090909091,0.691919192,4.240717356,7.79687
1.090909091,0.704545455,4.283989982,7.86226
1.090909091,0.717171717,4.327262608,7.92306
1.090909091,0.72979798,4.370535234,7.97942
1.090909091,0.742424242,4.41380786,8.03148
1.090909091,0.755050505,4.457080486,8.079410000000001
1.090909091,0.767676768,4.500353113,8.12334
1.090909091,0.78030303,4.543625739,8.16343
1.090909091,0.792929293,4.586898365,8.19984
1.090909091,0.805555556,4.630170991,8.23271
1.090909091,0.818181818,4.673443617,8.26219
1.090909091,0.830808081,4.716716243,8.28843
1.090909091,0.843434343,4.759988869,8.31159
1.090909091,0.856060606,4.803261495,8.33182
1.090909091,0.868686869,4.846534121,8.349260000000001
1.090909091,0.881313131,4.889806747,8.36406
1.090909091,0.893939394,4.933079373,8.37639
1.090909091,0.906565657,4.976351999,8.38639
1.090909091,0.919191919,5.019624626,8.3942
1.090909091,0.931818182,5.062897252,8.39999
1.090909091,0.944444444,5.106169878,8.40389
1.090909091,0.957070707,5.149442504,8.40607
1.090909091,0.96969697,5.19271513,8.40667
1.090909091,0.982323232,5.235987756,8.405850000000001
1.090909091,0.994949495,5.279260382,8.40375
1.090909091,1.007575758,5.322533008,8.40052
1.090909091,1.02020202,5.365805634,8.396320000000001
1.090909091,1.032828283,5.40907826,8.391300000000001
1.090909091,1.045454545,5.452350886,8.38561
1.090909091,1.058080808,5.495623512,8.37939
1.090909091,1.070707071,5.538896139,8.37281
1.090909091,1.083333333,5.582168765,8.366
1.090909091,1.095959596,5.625441391,8.35913
1.090909091,1.108585859,5.668714017,8.35234
1.090909091,1.121212121,5.711986643,8.34578
1.090909091,1.133838384,5.755259269,8.33961
1.090909091,1.146464646,5.798531895,8.33397
1.090909091,1.159090909,5.841804521,8.32901
1.090909091,1.171717172,5.885077147,8.32489
1.090909091,1.184343434,5.928349773,8.32176
1.090909091,1.196969697,5.971622399,8.31977
1.090909091,1.20959596,6.014895025,8.31906
1.090909091,1.222222222,6.058167652,8.3198
1.090909091,1.234848485,6.101440278,8.32212
1.090909091,1.247474747,6.144712904,8.32619
1.090909091,1.26010101,6.18798553,8.33215
1.090909091,1.272727273,6.231258156,8.34015
1.090909091,1.285353535,6.274530782,8.350340000000001
1.090909091,1.297979798,6.317803408,8.36288
1.090909091,1.310606061,6.361076034,8.37792
1.090909091,1.323232323,6.40434866,8.3956
1.090909091,1.335858586,6.447621286,8.416080000000001
1.090909091,1.348484848,6.490893912,8.4395
1.090909091,1.361111111,6.534166538,8.46603
1.090909091,1.373737374,6.577439165,8.495800000000001
1.090909091,1.386363636,6.620711791,8.528970000000001
1.090909091,1.398989899,6.663984417,8.5657
1.090909091,1.411616162,6.707257043,8.60613
1.090909091,1.424242424,6.750529669,8.65041
1.090909091,1.436868687,6.793802295,8.698690000000001
1.090909091,1.449494949,6.837074921,8.75113
1.090909091,1.462121212,6.880347547,8.80787
1.090909091,1.474747475,6.923620173,8.86907
1.090909091,1.487373737,6.966892799,8.93488
1.090909091,1.5,7.010165425,9.00544
1.106060606,0.553030303,3.843330407,6.68802
1.106060606,0.565656566,3.887204041,6.8164
1.106060606,0.578282828,3.931077676,6.9384500000000005
1.106060606,0.590909091,3.974951311,7.054320000000001
1.106060606,0.603535354,4.018824946,7.16418
1.106060606,0.616161616,4.06269858,7.26816
1.106060606,0.628787879,4.106572215,7.36643
1.106060606,0.641414141,4.15044585,7.45912
1.106060606,0.654040404,4.194319485,7.5464
1.106060606,0.666666667,4.23819312,7.62842
1.106060606,0.679292929,4.282066754,7.70532
1.106060606,0.691919192,4.325940389,7.77725
1.106060606,0.704545455,4.369814024,7.84438
1.106060606,0.717171717,4.413687659,7.90685
1.106060606,0.72979798,4.457561293,7.96481
1.106060606,0.742424242,4.501434928,8.01841
1.106060606,0.755050505,4.545308563,8.0678
1.106060606,0.767676768,4.589182198,8.113150000000001
1.106060606,0.78030303,4.633055833,8.15459
1.106060606,0.792929293,4.676929467,8.19227
1.106060606,0.805555556,4.720803102,8.22636
1.106060606,0.818181818,4.764676737,8.257
1.106060606,0.830808081,4.808550372,8.28434
1.106060606,0.843434343,4.852424006,8.30854
1.106060606,0.856060606,4.896297641,8.329740000000001
1.106060606,0.868686869,4.940171276,8.3481
1.106060606,0.881313131,4.984044911,8.36377
1.106060606,0.893939394,5.027918546,8.376900000000001
1.106060606,0.906565657,5.07179218,8.387640000000001
1.106060606,0.919191919,5.115665815,8.39614
1.106060606,0.931818182,5.15953945,8.402560000000001
1.106060606,0.944444444,5.203413085,8.40704
1.106060606,0.957070707,5.247286719,8.409740000000001
1.106060606,0.96969697,5.291160354,8.41081
1.106060606,0.982323232,5.335033989,8.410400000000001
1.106060606,0.994949495,5.378907624,8.408660000000001
1.106060606,1.007575758,5.422781259,8.40574
1.106060606,1.02020202,5.466654893,8.4018
1.106060606,1.032828283,5.510528528,8.396980000000001
1.106060606,1.045454545,5.554402163,8.391440000000001
1.106060606,1.058080808,5.598275798,8.38532
1.106060606,1.070707071,5.642149432,8.37879
1.106060606,1.083333333,5.686023067,8.37199
1.106060606,1.095959596,5.729896702,8.365070000000001
1.106060606,1.108585859,5.773770337,8.35818
1.106060606,1.121212121,5.817643972,8.35148
1.106060606,1.133838384,5.861517606,8.34511
1.106060606,1.146464646,5.905391241,8.33924
1.106060606,1.159090909,5.949264876,8.334
1.106060606,1.171717172,5.993138511,8.32956
1.106060606,1.184343434,6.037012145,8.32605
1.106060606,1.196969697,6.08088578,8.323640000000001
1.106060606,1.20959596,6.124759415,8.32248
1.106060606,1.222222222,6.16863305,8.32271
1.106060606,1.234848485,6.212506685,8.32449
1.106060606,1.247474747,6.256380319,8.32797
1.106060606,1.26010101,6.300253954,8.3333
1.106060606,1.272727273,6.344127589,8.34063
1.106060606,1.285353535,6.388001224,8.35012
1.106060606,1.297979798,6.431874858,8.36191
1.106060606,1.310606061,6.475748493,8.37616
1.106060606,1.323232323,6.519622128,8.39301
1.106060606,1.335858586,6.563495763,8.41263
1.106060606,1.348484848,6.607369398,8.43515
1.106060606,1.361111111,6.651243032,8.46074
1.106060606,1.373737374,6.695116667,8.48954
1.106060606,1.386363636,6.738990302,8.52171
1.106060606,1.398989899,6.782863937,8.55739
1.106060606,1.411616162,6.826737571,8.59674
1.106060606,1.424242424,6.870611206,8.63991
1.106060606,1.436868687,6.914484841,8.687050000000001
1.106060606,1.449494949,6.958358476,8.73831
1.106060606,1.462121212,7.002232111,8.79384
1.106060606,1.474747475,7.046105745,8.8538
1.106060606,1.487373737,7.08997938,8.91834
1.106060606,1.5,7.133853015,8.9876
1.121212121,0.565656566,3.967138198,6.77243
1.121212121,0.578282828,4.011612841,6.89694
1.121212121,0.590909091,4.056087485,7.015210000000001
1.121212121,0.603535354,4.100562128,7.12739
1.121212121,0.616161616,4.145036772,7.23362
1.121212121,0.628787879,4.189511415,7.33406
1.121212121,0.641414141,4.233986059,7.42887
1.121212121,0.654040404,4.278460702,7.51818
1.121212121,0.666666667,4.322935346,7.60217
1.121212121,0.679292929,4.367409989,7.680960000000001
1.121212121,0.691919192,4.411884633,7.75473
1.121212121,0.704545455,4.456359276,7.82362
1.121212121,0.717171717,4.50083392,7.88779
1.121212121,0.72979798,4.545308563,7.94738
1.121212121,0.742424242,4.589783206,8.00255
1.121212121,0.755050505,4.63425785,8.05344
1.121212121,0.767676768,4.678732493,8.10022
1.121212121,0.78030303,4.723207137,8.14303
1.121212121,0.792929293,4.76768178,8.182030000000001
1.121212121,0.805555556,4.812156424,8.217360000000001
1.121212121,0.818181818,4.856631067,8.24919
1.121212121,0.830808081,4.901105711,8.27765
1.121212121,0.843434343,4.945580354,8.30291
1.121212121,0.856060606,4.990054998,8.32512
1.121212121,0.868686869,5.034529641,8.34442
1.121212121,0.881313131,5.079004285,8.36097
1.121212121,0.893939394,5.123478928,8.37493
1.121212121,0.906565657,5.167953572,8.38643
1.121212121,0.919191919,5.212428215,8.39565
1.121212121,0.931818182,5.256902859,8.40272
1.121212121,0.944444444,5.301377502,8.4078
1.121212121,0.957070707,5.345852146,8.41104
1.121212121,0.96969697,5.390326789,8.41259
1.121212121,0.982323232,5.434801432,8.41261
1.121212121,0.994949495,5.479276076,8.41125
1.121212121,1.007575758,5.523750719,8.408660000000001
1.121212121,1.02020202,5.568225363,8.40499
1.121212121,1.032828283,5.612700006,8.4004
1.121212121,1.045454545,5.65717465,8.39503
1.121212121,1.058080808,5.701649293,8.38903
1.121212121,1.070707071,5.746123937,8.38257
1.121212121,1.083333333,5.79059858,8.37579
1.121212121,1.095959596,5.835073224,8.36884
1.121212121,1.108585859,5.879547867,8.361880000000001
1.121212121,1.121212121,5.924022511,8.35506
1.121212121,1.133838384,5.968497154,8.34852
1.121212121,1.146464646,6.012971798,8.34243
1.121212121,1.159090909,6.057446441,8.33693
1.121212121,1.171717172,6.101921085,8.332180000000001
1.121212121,1.184343434,6.146395728,8.328330000000001
1.121212121,1.196969697,6.190870372,8.325520000000001
1.121212121,1.20959596,6.235345015,8.323920000000001
1.121212121,1.222222222,6.279819658,8.32367
1.121212121,1.234848485,6.324294302,8.32493
1.121212121,1.247474747,6.368768945,8.32784
1.121212121,1.26010101,6.413243589,8.33257
1.121212121,1.272727273,6.457718232,8.33926
1.121212121,1.285353535,6.502192876,8.34806
1.121212121,1.297979798,6.546667519,8.35912
1.121212121,1.310606061,6.591142163,8.37261
1.121212121,1.323232323,6.635616806,8.38866
1.121212121,1.335858586,6.68009145,8.407440000000001
1.121212121,1.348484848,6.724566093,8.42909
1.121212121,1.361111111,6.769040737,8.45377
1.121212121,1.373737374,6.81351538,8.48162
1.121212121,1.386363636,6.857990024,8.51281
1.121212121,1.398989899,6.902464667,8.54747
1.121212121,1.411616162,6.946939311,8.58577
1.121212121,1.424242424,6.991413954,8.62786
1.121212121,1.436868687,7.035888598,8.67389
1.121212121,1.449494949,7.080363241,8.724
1.121212121,1.462121212,7.124837884,8.778360000000001
1.121212121,1.474747475,7.169312528,8.837110000000001
1.121212121,1.487373737,7.213787171,8.90041
1.121212121,1.5,7.258261815,8.9684
1.136363636,0.578282828,4.092869217,6.85215
1.136363636,0.590909091,4.137944869,6.97285
1.136363636,0.603535354,4.183020521,7.08739
1.136363636,0.616161616,4.228096173,7.1959100000000005
1.136363636,0.628787879,4.273171826,7.29857
1.136363636,0.641414141,4.318247478,7.39551
1.136363636,0.654040404,4.36332313,7.48691
1.136363636,0.666666667,4.408398782,7.57289
1.136363636,0.679292929,4.453474434,7.65362
1.136363636,0.691919192,4.498550086,7.72926
1.136363636,0.704545455,4.543625739,7.79995
1.136363636,0.717171717,4.588701391,7.86584
1.136363636,0.72979798,4.633777043,7.927090000000001
1.136363636,0.742424242,4.678852695,7.98386
1.136363636,0.755050505,4.723928347,8.03628
1.136363636,0.767676768,4.769004,8.08453
1.136363636,0.78030303,4.814079652,8.12874
1.136363636,0.792929293,4.859155304,8.16907
1.136363636,0.805555556,4.904230956,8.205680000000001
1.136363636,0.818181818,4.949306608,8.23872
1.136363636,0.830808081,4.99438226,8.26833
1.136363636,0.843434343,5.039457913,8.29468
1.136363636,0.856060606,5.084533565,8.31791
1.136363636,0.868686869,5.129609217,8.33818
1.136363636,0.881313131,5.174684869,8.355640000000001
1.136363636,0.893939394,5.219760521,8.37045
1.136363636,0.906565657,5.264836173,8.38275
1.136363636,0.919191919,5.309911826,8.39269
1.136363636,0.931818182,5.354987478,8.40044
1.136363636,0.944444444,5.40006313,8.40614
1.136363636,0.957070707,5.445138782,8.40995
1.136363636,0.96969697,5.490214434,8.41202
1.136363636,0.982323232,5.535290086,8.41249
1.136363636,0.994949495,5.580365739,8.41153
1.136363636,1.007575758,5.625441391,8.40929
1.136363636,1.02020202,5.670517043,8.40592
1.136363636,1.032828283,5.715592695,8.40157
1.136363636,1.045454545,5.760668347,8.39639
1.136363636,1.058080808,5.805743999,8.39054
1.136363636,1.070707071,5.850819652,8.384170000000001
1.136363636,1.083333333,5.895895304,8.37744
1.136363636,1.095959596,5.940970956,8.37048
1.136363636,1.108585859,5.986046608,8.36347
1.136363636,1.121212121,6.03112226,8.35655
1.136363636,1.133838384,6.076197912,8.34986
1.136363636,1.146464646,6.121273565,8.343580000000001
1.136363636,1.159090909,6.166349217,8.33784
1.136363636,1.171717172,6.211424869,8.33281
1.136363636,1.184343434,6.256500521,8.32862
1.136363636,1.196969697,6.301576173,8.32545
1.136363636,1.20959596,6.346651825,8.32343
1.136363636,1.222222222,6.391727478,8.32272
1.136363636,1.234848485,6.43680313,8.32348
1.136363636,1.247474747,6.481878782,8.32585
1.136363636,1.26010101,6.526954434,8.33
1.136363636,1.272727273,6.572030086,8.33606
1.136363636,1.285353535,6.617105738,8.3442
1.136363636,1.297979798,6.662181391,8.35457
1.136363636,1.310606061,6.707257043,8.36732
1.136363636,1.323232323,6.752332695,8.3826
1.136363636,1.335858586,6.797408347,8.40057
1.136363636,1.348484848,6.842483999,8.42137
1.136363636,1.361111111,6.887559651,8.44516
1.136363636,1.373737374,6.932635304,8.472100000000001
1.136363636,1.386363636,6.977710956,8.50233
1.136363636,1.398989899,7.022786608,8.536010000000001
1.136363636,1.411616162,7.06786226,8.5733
1.136363636,1.424242424,7.112937912,8.61433
1.136363636,1.436868687,7.158013564,8.659270000000001
1.136363636,1.449494949,7.203089217,8.70828
1.136363636,1.462121212,7.248164869,8.76149
1.136363636,1.474747475,7.293240521,8.81907
1.136363636,1.487373737,7.338316173,8.88116
1.136363636,1.5,7.383391825,8.94792
1.151515152,0.578282828,4.174846803,6.80402
1.151515152,0.590909091,4.220523464,6.9272
1.151515152,0.603535354,4.266200125,7.04413
1.151515152,0.616161616,4.311876786,7.15498
1.151515152,0.628787879,4.357553447,7.25989
1.151515152,0.641414141,4.403230107,7.35902
1.151515152,0.654040404,4.448906768,7.45253
1.151515152,0.666666667,4.494583429,7.5405500000000005
1.151515152,0.679292929,4.54026009,7.62326
1.151515152,0.691919192,4.585936751,7.7007900000000005
1.151515152,0.704545455,4.631613412,7.77331
1.151515152,0.717171717,4.677290073,7.84097
1.151515152,0.72979798,4.722966733,7.90392
1.151515152,0.742424242,4.768643394,7.96231
1.151515152,0.755050505,4.814320055,8.016300000000001
1.151515152,0.767676768,4.859996716,8.066040000000001
1.151515152,0.78030303,4.905673377,8.11168
1.151515152,0.792929293,4.951350038,8.15339
1.151515152,0.805555556,4.997026699,8.1913
1.151515152,0.818181818,5.042703359,8.22558
1.151515152,0.830808081,5.08838002,8.25637
1.151515152,0.843434343,5.134056681,8.28383
1.151515152,0.856060606,5.179733342,8.30812
1.151515152,0.868686869,5.225410003,8.32939
1.151515152,0.881313131,5.271086664,8.34779
1.151515152,0.893939394,5.316763325,8.36347
1.151515152,0.906565657,5.362439986,8.37658
1.151515152,0.919191919,5.408116646,8.38729
1.151515152,0.931818182,5.453793307,8.39574
1.151515152,0.944444444,5.499469968,8.40209
