X,Y1,Y2,Z
1.393939394,0.704545455,6.137500799,6.94052
1.393939394,0.717171717,6.192793599,7.04254
1.393939394,0.72979798,6.248086399,7.13867
1.393939394,0.742424242,6.303379199,7.22909
1.393939394,0.755050505,6.358671999,7.31397
1.393939394,0.767676768,6.413964799,7.39346
1.393939394,0.78030303,6.469257599,7.46774
1.393939394,0.792929293,6.524550399,7.53697
1.393939394,0.805555556,6.579843199,7.60132
1.393939394,0.818181818,6.635135999,7.660950000000001
1.393939394,0.830808081,6.690428799,7.71603
1.393939394,0.843434343,6.745721599,7.76673
1.393939394,0.856060606,6.801014399,7.81322
1.393939394,0.868686869,6.856307199,7.85565
1.393939394,0.881313131,6.911599999,7.8942000000000005
1.393939394,0.893939394,6.966892799,7.92903
1.393939394,0.906565657,7.022185599,7.9603
1.393939394,0.919191919,7.077478399,7.9882
1.393939394,0.931818182,7.132771199,8.01287
1.393939394,0.944444444,7.188063999,8.03449
1.393939394,0.957070707,7.243356799,8.05322
1.393939394,0.96969697,7.298649599,8.06924
1.393939394,0.982323232,7.353942399,8.08269
1.393939394,0.994949495,7.409235199,8.093770000000001
1.393939394,1.007575758,7.464527999,8.10261
1.393939394,1.02020202,7.519820799,8.10941
1.393939394,1.032828283,7.575113599,8.11431
1.393939394,1.045454545,7.630406399,8.1175
1.393939394,1.058080808,7.685699199,8.11912
1.393939394,1.070707071,7.740991999,8.11936
1.393939394,1.083333333,7.796284799,8.11837
1.393939394,1.095959596,7.851577599,8.11633
1.393939394,1.108585859,7.906870399,8.11339
1.393939394,1.121212121,7.962163199,8.10973
1.393939394,1.133838384,8.017455999,8.10551
1.393939394,1.146464646,8.072748799,8.100900000000001
1.393939394,1.159090909,8.128041599,8.09606
1.393939394,1.171717172,8.183334399,8.09116
1.393939394,1.184343434,8.238627199,8.08637
1.393939394,1.196969697,8.293919999,8.081850000000001
1.393939394,1.20959596,8.349212799,8.077770000000001
1.393939394,1.222222222,8.404505599,8.074300000000001
1.393939394,1.234848485,8.459798399,8.07159
1.393939394,1.247474747,8.515091199,8.06983
1.393939394,1.26010101,8.570383999,8.06917
1.393939394,1.272727273,8.625676799,8.06978
1.393939394,1.285353535,8.680969599,8.07183
1.393939394,1.297979798,8.736262399,8.075470000000001
1.393939394,1.310606061,8.791555199,8.08089
1.393939394,1.323232323,8.846847999,8.08825
1.393939394,1.335858586,8.902140799,8.097710000000001
1.393939394,1.348484848,8.957433599,8.10943
1.393939394,1.361111111,9.012726399,8.12359
1.393939394,1.373737374,9.068019199,8.14035
1.393939394,1.386363636,9.123311999,8.159880000000001
1.393939394,1.398989899,9.178604799,8.18234
1.393939394,1.411616162,9.233897599,8.2079
1.393939394,1.424242424,9.289190399,8.23673
1.393939394,1.436868687,9.344483199,8.26898
1.393939394,1.449494949,9.399775999,8.30484
1.393939394,1.462121212,9.455068799,8.34446
1.393939394,1.474747475,9.510361599,8.388020000000001
1.393939394,1.487373737,9.565654399,8.43567
1.393939394,1.5,9.620947199,8.48758
1.409090909,0.704545455,6.23774905,6.864310000000001
1.409090909,0.717171717,6.293642858,6.96894
1.409090909,0.72979798,6.349536667,7.06761
1.409090909,0.742424242,6.405430476,7.16049
1.409090909,0.755050505,6.461324285,7.24774
1.409090909,0.767676768,6.517218093,7.329540000000001
1.409090909,0.78030303,6.573111902,7.4060500000000005
1.409090909,0.792929293,6.629005711,7.47743
1.409090909,0.805555556,6.684899519,7.5438600000000005
1.409090909,0.818181818,6.740793328,7.6055
1.409090909,0.830808081,6.796687137,7.662520000000001
1.409090909,0.843434343,6.852580945,7.71509
1.409090909,0.856060606,6.908474754,7.76337
1.409090909,0.868686869,6.964368563,7.80753
1.409090909,0.881313131,7.020262371,7.84774
1.409090909,0.893939394,7.07615618,7.8841600000000005
1.409090909,0.906565657,7.132049989,7.91697
1.409090909,0.919191919,7.187943798,7.94632
1.409090909,0.931818182,7.243837606,7.97239
1.409090909,0.944444444,7.299731415,7.99535
1.409090909,0.957070707,7.355625224,8.01535
1.409090909,0.96969697,7.411519032,8.03258
1.409090909,0.982323232,7.467412841,8.04719
1.409090909,0.994949495,7.52330665,8.05935
1.409090909,1.007575758,7.579200458,8.06924
1.409090909,1.02020202,7.635094267,8.07701
1.409090909,1.032828283,7.690988076,8.08283
1.409090909,1.045454545,7.746881884,8.08688
1.409090909,1.058080808,7.802775693,8.089310000000001
1.409090909,1.070707071,7.858669502,8.09031
1.409090909,1.083333333,7.91456331,8.09002
1.409090909,1.095959596,7.970457119,8.08863
1.409090909,1.108585859,8.026350928,8.08629
1.409090909,1.121212121,8.082244737,8.08318
1.409090909,1.133838384,8.138138545,8.079460000000001
1.409090909,1.146464646,8.194032354,8.0753
1.409090909,1.159090909,8.249926163,8.070870000000001
1.409090909,1.171717172,8.305819971,8.06633
1.409090909,1.184343434,8.36171378,8.06185
1.409090909,1.196969697,8.417607589,8.0576
1.409090909,1.20959596,8.473501397,8.05374
1.409090909,1.222222222,8.529395206,8.05045
1.409090909,1.234848485,8.585289015,8.04789
1.409090909,1.247474747,8.641182823,8.04623
1.409090909,1.26010101,8.697076632,8.045630000000001
1.409090909,1.272727273,8.752970441,8.04626
1.409090909,1.285353535,8.80886425,8.04829
1.409090909,1.297979798,8.864758058,8.05189
1.409090909,1.310606061,8.920651867,8.057220000000001
1.409090909,1.323232323,8.976545676,8.06445
1.409090909,1.335858586,9.032439484,8.07375
1.409090909,1.348484848,9.088333293,8.085280000000001
1.409090909,1.361111111,9.144227102,8.09922
1.409090909,1.373737374,9.20012091,8.11572
1.409090909,1.386363636,9.256014719,8.13496
1.409090909,1.398989899,9.311908528,8.15711
1.409090909,1.411616162,9.367802336,8.18233
1.409090909,1.424242424,9.423696145,8.21078
1.409090909,1.436868687,9.479589954,8.24264
1.409090909,1.449494949,9.535483762,8.27807
1.409090909,1.462121212,9.591377571,8.31725
1.409090909,1.474747475,9.64727138,8.36033
1.409090909,1.487373737,9.703165189,8.40748
1.409090909,1.5,9.759058997,8.45888
1.424242424,0.717171717,6.395213328,6.89287
1.424242424,0.72979798,6.451708145,6.99414
1.424242424,0.742424242,6.508202963,7.08954
1.424242424,0.755050505,6.56469778,7.17924
1.424242424,0.767676768,6.621192598,7.2634
1.424242424,0.78030303,6.677687415,7.3422
1.424242424,0.792929293,6.734182232,7.41579
1.424242424,0.805555556,6.79067705,7.484360000000001
1.424242424,0.818181818,6.847171867,7.54807
1.424242424,0.830808081,6.903666685,7.60708
1.424242424,0.843434343,6.960161502,7.66157
1.424242424,0.856060606,7.016656319,7.71171
1.424242424,0.868686869,7.073151137,7.75765
1.424242424,0.881313131,7.129645954,7.79957
1.424242424,0.893939394,7.186140771,7.83764
1.424242424,0.906565657,7.242635589,7.8720300000000005
1.424242424,0.919191919,7.299130406,7.9029
1.424242424,0.931818182,7.355625224,7.93042
1.424242424,0.944444444,7.412120041,7.95476
1.424242424,0.957070707,7.468614858,7.97609
1.424242424,0.96969697,7.525109676,7.99458
1.424242424,0.982323232,7.581604493,8.010390000000001
1.424242424,0.994949495,7.638099311,8.02369
1.424242424,1.007575758,7.694594128,8.03466
1.424242424,1.02020202,7.751088945,8.04345
1.424242424,1.032828283,7.807583763,8.05024
1.424242424,1.045454545,7.86407858,8.055200000000001
1.424242424,1.058080808,7.920573397,8.05849
1.424242424,1.070707071,7.977068215,8.06028
1.424242424,1.083333333,8.033563032,8.06075
1.424242424,1.095959596,8.09005785,8.06005
1.424242424,1.108585859,8.146552667,8.05835
1.424242424,1.121212121,8.203047484,8.05584
1.424242424,1.133838384,8.259542302,8.05266
1.424242424,1.146464646,8.316037119,8.049
1.424242424,1.159090909,8.372531937,8.04501
1.424242424,1.171717172,8.429026754,8.04087
1.424242424,1.184343434,8.485521571,8.03675
1.424242424,1.196969697,8.542016389,8.03281
1.424242424,1.20959596,8.598511206,8.02922
1.424242424,1.222222222,8.655006023,8.02615
1.424242424,1.234848485,8.711500841,8.02377
1.424242424,1.247474747,8.767995658,8.02225
1.424242424,1.26010101,8.824490476,8.02175
1.424242424,1.272727273,8.880985293,8.02244
1.424242424,1.285353535,8.93748011,8.02449
1.424242424,1.297979798,8.993974928,8.02807
1.424242424,1.310606061,9.050469745,8.03335
1.424242424,1.323232323,9.106964563,8.0405
1.424242424,1.335858586,9.16345938,8.04967
1.424242424,1.348484848,9.219954197,8.06105
1.424242424,1.361111111,9.276449015,8.0748
1.424242424,1.373737374,9.332943832,8.09109
1.424242424,1.386363636,9.389438649,8.11008
1.424242424,1.398989899,9.445933467,8.13195
1.424242424,1.411616162,9.502428284,8.15685
1.424242424,1.424242424,9.558923102,8.18497
1.424242424,1.436868687,9.615417919,8.216470000000001
1.424242424,1.449494949,9.671912736,8.25151
1.424242424,1.462121212,9.728407554,8.29027
1.424242424,1.474747475,9.784902371,8.33292
1.424242424,1.487373737,9.841397189,8.37961
1.424242424,1.5,9.897892006,8.43052
1.439393939,0.72979798,6.554600834,6.91836
1.439393939,0.742424242,6.61169666,7.0163400000000005
1.439393939,0.755050505,6.668792486,7.1085400000000005
1.439393939,0.767676768,6.725888312,7.19513
1.439393939,0.78030303,6.782984138,7.27627
1.439393939,0.792929293,6.840079965,7.35214
1.439393939,0.805555556,6.897175791,7.42291
1.439393939,0.818181818,6.954271617,7.48874
1.439393939,0.830808081,7.011367443,7.54981
1.439393939,0.843434343,7.068463269,7.60628
1.439393939,0.856060606,7.125559095,7.65832
1.439393939,0.868686869,7.182654921,7.7061
1.439393939,0.881313131,7.239750747,7.74979
1.439393939,0.893939394,7.296846573,7.78956
1.439393939,0.906565657,7.353942399,7.82558
1.439393939,0.919191919,7.411038225,7.858020000000001
1.439393939,0.931818182,7.468134051,7.88704
1.439393939,0.944444444,7.525229877,7.91282
1.439393939,0.957070707,7.582325704,7.93552
1.439393939,0.96969697,7.63942153,7.95532
1.439393939,0.982323232,7.696517356,7.97238
1.439393939,0.994949495,7.753613182,7.98688
1.439393939,1.007575758,7.810709008,7.99897
1.439393939,1.02020202,7.867804834,8.008840000000001
1.439393939,1.032828283,7.92490066,8.01665
1.439393939,1.045454545,7.981996486,8.02256
1.439393939,1.058080808,8.039092312,8.02675
1.439393939,1.070707071,8.096188138,8.02939
1.439393939,1.083333333,8.153283964,8.03065
1.439393939,1.095959596,8.21037979,8.03069
1.439393939,1.108585859,8.267475617,8.02968
1.439393939,1.121212121,8.324571443,8.027800000000001
1.439393939,1.133838384,8.381667269,8.02521
1.439393939,1.146464646,8.438763095,8.02209
1.439393939,1.159090909,8.495858921,8.01859
1.439393939,1.171717172,8.552954747,8.01489
1.439393939,1.184343434,8.610050573,8.01116
1.439393939,1.196969697,8.667146399,8.00758
1.439393939,1.20959596,8.724242225,8.004290000000001
1.439393939,1.222222222,8.781338051,8.00149
1.439393939,1.234848485,8.838433877,7.9993300000000005
1.439393939,1.247474747,8.895529703,7.99798
1.439393939,1.26010101,8.95262553,7.99762
1.439393939,1.272727273,9.009721356,7.998410000000001
1.439393939,1.285353535,9.066817182,8.00052
1.439393939,1.297979798,9.123913008,8.00413
1.439393939,1.310606061,9.181008834,8.00939
1.439393939,1.323232323,9.23810466,8.016490000000001
1.439393939,1.335858586,9.295200486,8.02558
1.439393939,1.348484848,9.352296312,8.03684
1.439393939,1.361111111,9.409392138,8.05043
1.439393939,1.373737374,9.466487964,8.06654
1.439393939,1.386363636,9.52358379,8.08531
1.439393939,1.398989899,9.580679616,8.10694
1.439393939,1.411616162,9.637775442,8.13157
1.439393939,1.424242424,9.694871269,8.15939
1.439393939,1.436868687,9.751967095,8.19055
1.439393939,1.449494949,9.809062921,8.22524
1.439393939,1.462121212,9.866158747,8.26362
1.439393939,1.474747475,9.923254573,8.305860000000001
1.439393939,1.487373737,9.980350399,8.352120000000001
1.439393939,1.5,10.03744623,8.40258
1.454545455,0.72979798,6.658214733,6.84034
1.454545455,0.742424242,6.715911568,6.94097
1.454545455,0.755050505,6.773608403,7.03573
1.454545455,0.767676768,6.831305238,7.12481
1.454545455,0.78030303,6.889002072,7.20836
1.454545455,0.792929293,6.946698907,7.28657
1.454545455,0.805555556,7.004395742,7.35959
1.454545455,0.818181818,7.062092577,7.4276100000000005
1.454545455,0.830808081,7.119789411,7.49078
1.454545455,0.843434343,7.177486246,7.54929
1.454545455,0.856060606,7.235183081,7.60329
1.454545455,0.868686869,7.292879916,7.65297
1.454545455,0.881313131,7.350576751,7.6984900000000005
1.454545455,0.893939394,7.408273585,7.74001
1.454545455,0.906565657,7.46597042,7.77772
1.454545455,0.919191919,7.523667255,7.811780000000001
1.454545455,0.931818182,7.58136409,7.84236
1.454545455,0.944444444,7.639060924,7.86963
1.454545455,0.957070707,7.696757759,7.89376
1.454545455,0.96969697,7.754454594,7.91492
1.454545455,0.982323232,7.812151429,7.93328
1.454545455,0.994949495,7.869848264,7.94901
1.454545455,1.007575758,7.927545098,7.96229
1.454545455,1.02020202,7.985241933,7.97327
1.454545455,1.032828283,8.042938768,7.98214
1.454545455,1.045454545,8.100635603,7.98906
1.454545455,1.058080808,8.158332437,7.9942
1.454545455,1.070707071,8.216029272,7.997730000000001
1.454545455,1.083333333,8.273726107,7.999820000000001
1.454545455,1.095959596,8.331422942,8.00065
1.454545455,1.108585859,8.389119777,8.00038
1.454545455,1.121212121,8.446816611,7.99917
1.454545455,1.133838384,8.504513446,7.99722
1.454545455,1.146464646,8.562210281,7.99467
1.454545455,1.159090909,8.619907116,7.9917
1.454545455,1.171717172,8.67760395,7.9884900000000005
1.454545455,1.184343434,8.735300785,7.9852
1.454545455,1.196969697,8.79299762,7.982
1.454545455,1.20959596,8.850694455,7.9790600000000005
1.454545455,1.222222222,8.90839129,7.97656
1.454545455,1.234848485,8.966088124,7.97466
1.454545455,1.247474747,9.023784959,7.97353
1.454545455,1.26010101,9.081481794,7.97334
1.454545455,1.272727273,9.139178629,7.974270000000001
1.454545455,1.285353535,9.196875463,7.9764800000000005
1.454545455,1.297979798,9.254572298,7.9801400000000005
1.454545455,1.310606061,9.312269133,7.98543
1.454545455,1.323232323,9.369965968,7.99251
1.454545455,1.335858586,9.427662803,8.00155
1.454545455,1.348484848,9.485359637,8.01273
1.454545455,1.361111111,9.543056472,8.026200000000001
1.454545455,1.373737374,9.600753307,8.04216
1.454545455,1.386363636,9.658450142,8.06075
1.454545455,1.398989899,9.716146976,8.08216
1.454545455,1.411616162,9.773843811,8.10655
1.454545455,1.424242424,9.831540646,8.1341
1.454545455,1.436868687,9.889237481,8.16497
1.454545455,1.449494949,9.946934315,8.19933
1.454545455,1.462121212,10.00463115,8.23736
1.454545455,1.474747475,10.06232799,8.27922
1.454545455,1.487373737,10.12002482,8.32509
1.454545455,1.5,10.17772165,8.37513
1.46969697,0.742424242,6.820847686,6.86351
1.46969697,0.755050505,6.87914553,6.96091
1.46969697,0.767676768,6.937443373,7.0525400000000005
1.46969697,0.78030303,6.995741217,7.13856
1.46969697,0.792929293,7.05403906,7.2191600000000005
1.46969697,0.805555556,7.112336904,7.29451
1.46969697,0.818181818,7.170634747,7.36477
1.46969697,0.830808081,7.228932591,7.43011
1.46969697,0.843434343,7.287230434,7.49071
1.46969697,0.856060606,7.345528278,7.546740000000001
1.46969697,0.868686869,7.403826121,7.59837
1.46969697,0.881313131,7.462123964,7.64576
1.46969697,0.893939394,7.520421808,7.6891
1.46969697,0.906565657,7.578719651,7.72855
1.46969697,0.919191919,7.637017495,7.76428
1.46969697,0.931818182,7.695315338,7.79647
1.46969697,0.944444444,7.753613182,7.82528
1.46969697,0.957070707,7.811911025,7.850890000000001
1.46969697,0.96969697,7.870208869,7.873460000000001
1.46969697,0.982323232,7.928506712,7.89318
1.46969697,0.994949495,7.986804556,7.910200000000001
1.46969697,1.007575758,8.045102399,7.9247000000000005
1.46969697,1.02020202,8.103400243,7.93686
1.46969697,1.032828283,8.161698086,7.94683
1.46969697,1.045454545,8.21999593,7.9548000000000005
1.46969697,1.058080808,8.278293773,7.96094
1.46969697,1.070707071,8.336591617,7.9654
1.46969697,1.083333333,8.39488946,7.968380000000001
1.46969697,1.095959596,8.453187303,7.97003
1.46969697,1.108585859,8.511485147,7.970540000000001
1.46969697,1.121212121,8.56978299,7.97006
1.46969697,1.133838384,8.628080834,7.96877
1.46969697,1.146464646,8.686378677,7.96684
1.46969697,1.159090909,8.744676521,7.96445
1.46969697,1.171717172,8.802974364,7.96176
1.46969697,1.184343434,8.861272208,7.958950000000001
1.46969697,1.196969697,8.919570051,7.95618
1.46969697,1.20959596,8.977867895,7.95363
1.46969697,1.222222222,9.036165738,7.95146
1.46969697,1.234848485,9.094463582,7.94986
1.46969697,1.247474747,9.152761425,7.94899
1.46969697,1.26010101,9.211059269,7.94901
1.46969697,1.272727273,9.269357112,7.9501100000000005
1.46969697,1.285353535,9.327654956,7.952450000000001
1.46969697,1.297979798,9.385952799,7.9562100000000004
1.46969697,1.310606061,9.444250643,7.96155
1.46969697,1.323232323,9.502548486,7.96865
1.46969697,1.335858586,9.560846329,7.97768
1.46969697,1.348484848,9.619144173,7.9888
1.46969697,1.361111111,9.677442016,8.00219
1.46969697,1.373737374,9.73573986,8.01803
1.46969697,1.386363636,9.794037703,8.03647
1.46969697,1.398989899,9.852335547,8.0577
1.46969697,1.411616162,9.91063339,8.08189
1.46969697,1.424242424,9.968931234,8.10919
1.46969697,1.436868687,10.02722908,8.139800000000001
1.46969697,1.449494949,10.08552692,8.17386
1.46969697,1.462121212,10.14382476,8.21157
1.46969697,1.474747475,10.20212261,8.25309
1.46969697,1.487373737,10.26042045,8.29859
1.46969697,1.5,10.31871829,8.348230000000001
1.484848485,0.742424242,6.926505015,6.78408
1.484848485,0.755050505,6.985403867,6.88417
1.484848485,0.767676768,7.044302719,6.97841
1.484848485,0.78030303,7.103201571,7.06697
1.484848485,0.792929293,7.162100424,7.15003
1.484848485,0.805555556,7.220999276,7.22776
1.484848485,0.818181818,7.279898128,7.30032
1.484848485,0.830808081,7.33879698,7.36789
1.484848485,0.843434343,7.397695832,7.43065
1.484848485,0.856060606,7.456594684,7.4887500000000005
1.484848485,0.868686869,7.515493537,7.54239
1.484848485,0.881313131,7.574392389,7.5917200000000005
1.484848485,0.893939394,7.633291241,7.63693
1.484848485,0.906565657,7.692190093,7.67818
1.484848485,0.919191919,7.751088945,7.7156400000000005
1.484848485,0.931818182,7.809987797,7.74948
1.484848485,0.944444444,7.86888665,7.77989
1.484848485,0.957070707,7.927785502,7.80703
1.484848485,0.96969697,7.986684354,7.83107
1.484848485,0.982323232,8.045583206,7.852180000000001
1.484848485,0.994949495,8.104482058,7.87054
1.484848485,1.007575758,8.16338091,7.88632
1.484848485,1.02020202,8.222279763,7.8996900000000005
1.484848485,1.032828283,8.281178615,7.91082
1.484848485,1.045454545,8.340077467,7.9198900000000005
1.484848485,1.058080808,8.398976319,7.92706
1.484848485,1.070707071,8.457875171,7.93252
1.484848485,1.083333333,8.516774023,7.93642
1.484848485,1.095959596,8.575672876,7.9389400000000006
1.484848485,1.108585859,8.634571728,7.94027
1.484848485,1.121212121,8.69347058,7.94055
1.484848485,1.133838384,8.752369432,7.93998
1.484848485,1.146464646,8.811268284,7.93872
1.484848485,1.159090909,8.870167136,7.93694
1.484848485,1.171717172,8.929065989,7.934810000000001
1.484848485,1.184343434,8.987964841,7.932510000000001
1.484848485,1.196969697,9.046863693,7.930210000000001
1.484848485,1.20959596,9.105762545,7.9280800000000005
1.484848485,1.222222222,9.164661397,7.9263
1.484848485,1.234848485,9.223560249,7.9250300000000005
1.484848485,1.247474747,9.282459102,7.924440000000001
1.484848485,1.26010101,9.341357954,7.924720000000001
1.484848485,1.272727273,9.400256806,7.92603
1.484848485,1.285353535,9.459155658,7.92854
1.484848485,1.297979798,9.51805451,7.9324200000000005
1.484848485,1.310606061,9.576953362,7.93785
1.484848485,1.323232323,9.635852215,7.945
1.484848485,1.335858586,9.694751067,7.95404
1.484848485,1.348484848,9.753649919,7.96515
1.484848485,1.361111111,9.812548771,7.97849
1.484848485,1.373737374,9.871447623,7.9942400000000005
1.484848485,1.386363636,9.930346475,8.01256
1.484848485,1.398989899,9.989245328,8.03364
1.484848485,1.411616162,10.04814418,8.057640000000001
1.484848485,1.424242424,10.10704303,8.08474
1.484848485,1.436868687,10.16594188,8.1151
1.484848485,1.449494949,10.22484074,8.1489
1.484848485,1.462121212,10.28373959,8.18632
1.484848485,1.474747475,10.34263844,8.22752
1.484848485,1.487373737,10.40153729,8.27267
1.484848485,1.5,10.46043615,8.321950000000001
1.5,0.755050505,7.092383415,6.805610000000001
1.5,0.767676768,7.151883276,6.9025300000000005
1.5,0.78030303,7.211383137,6.9937000000000005
1.5,0.792929293,7.270882998,7.07927
1.5,0.805555556,7.330382858,7.15944
1.5,0.818181818,7.389882719,7.23437
1.5,0.830808081,7.44938258,7.3042300000000004
1.5,0.843434343,7.508882441,7.3692
1.5,0.856060606,7.568382302,7.4294400000000005
1.5,0.868686869,7.627882163,7.48514
1.5,0.881313131,7.687382024,7.5364700000000004
1.5,0.893939394,7.746881884,7.583600000000001
1.5,0.906565657,7.806381745,7.6267000000000005
1.5,0.919191919,7.865881606,7.66594
1.5,0.931818182,7.925381467,7.70151
1.5,0.944444444,7.984881328,7.733560000000001
1.5,0.957070707,8.044381189,7.7622800000000005
1.5,0.96969697,8.10388105,7.7878300000000005
1.5,0.982323232,8.16338091,7.8104000000000005
1.5,0.994949495,8.222880771,7.830150000000001
1.5,1.007575758,8.282380632,7.84725
1.5,1.02020202,8.341880493,7.86188
1.5,1.032828283,8.401380354,7.87422
1.5,1.045454545,8.460880215,7.88443
1.5,1.058080808,8.520380076,7.89269
1.5,1.070707071,8.579879937,7.89917
1.5,1.083333333,8.639379797,7.90405
1.5,1.095959596,8.698879658,7.90749
1.5,1.108585859,8.758379519,7.90967
1.5,1.121212121,8.81787938,7.910760000000001
1.5,1.133838384,8.877379241,7.910950000000001
1.5,1.146464646,8.936879102,7.9103900000000005
1.5,1.159090909,8.996378963,7.909260000000001
1.5,1.171717172,9.055878823,7.90774
1.5,1.184343434,9.115378684,7.90599
1.5,1.196969697,9.174878545,7.9042
1.5,1.20959596,9.234378406,7.9025300000000005
1.5,1.222222222,9.293878267,7.90116
1.5,1.234848485,9.353378128,7.90026
1.5,1.247474747,9.412877989,7.9
1.5,1.26010101,9.472377849,7.9005600000000005
1.5,1.272727273,9.53187771,7.90211
1.5,1.285353535,9.591377571,7.90482
1.5,1.297979798,9.650877432,7.908860000000001
1.5,1.310606061,9.710377293,7.914420000000001
1.5,1.323232323,9.769877154,7.9216500000000005
1.5,1.335858586,9.829377015,7.93074
1.5,1.348484848,9.888876876,7.94186
1.5,1.361111111,9.948376736,7.95517
1.5,1.373737374,10.0078766,7.97086
1.5,1.386363636,10.06737646,7.9891000000000005
1.5,1.398989899,10.12687632,8.01005
1.5,1.411616162,10.18637618,8.033900000000001
1.5,1.424242424,10.24587604,8.06081
1.5,1.436868687,10.3053759,8.09096
1.5,1.449494949,10.36487576,8.12452
1.5,1.462121212,10.42437562,8.16167
1.5,1.474747475,10.48387548,8.20257
1.5,1.487373737,10.54337535,8.2474
1.5,1.5,10.60287521,8.29634
1.515151515,0.767676768,7.260185043,6.82501
1.515151515,0.78030303,7.320285912,6.91884
1.515151515,0.792929293,7.380386782,7.007000000000001
1.515151515,0.805555556,7.440487651,7.08967
1.515151515,0.818181818,7.500588521,7.16702
1.515151515,0.830808081,7.560689391,7.23923
1.515151515,0.843434343,7.62079026,7.30647
1.515151515,0.856060606,7.68089113,7.36892
1.515151515,0.868686869,7.740991999,7.426740000000001
1.515151515,0.881313131,7.801092869,7.48012
1.515151515,0.893939394,7.861193738,7.5292200000000005
1.515151515,0.906565657,7.921294608,7.57423
1.515151515,0.919191919,7.981395477,7.61531
1.515151515,0.931818182,8.041496347,7.65264
1.515151515,0.944444444,8.101597217,7.6864
1.515151515,0.957070707,8.161698086,7.71675
1.515151515,0.96969697,8.221798956,7.74387
1.515151515,0.982323232,8.281899825,7.76794
1.515151515,0.994949495,8.342000695,7.7891200000000005
1.515151515,1.007575758,8.402101564,7.8076
1.515151515,1.02020202,8.462202434,7.82355
1.515151515,1.032828283,8.522303303,7.83713
1.515151515,1.045454545,8.582404173,7.84853
1.515151515,1.058080808,8.642505043,7.85792
1.515151515,1.070707071,8.702605912,7.86548
1.515151515,1.083333333,8.762706782,7.871370000000001
1.515151515,1.095959596,8.822807651,7.87577
1.515151515,1.108585859,8.882908521,7.87885
1.515151515,1.121212121,8.94300939,7.8808
1.515151515,1.133838384,9.00311026,7.88178
1.515151515,1.146464646,9.06321113,7.88196
1.515151515,1.159090909,9.123311999,7.88152
1.515151515,1.171717172,9.183412869,7.8806400000000005
1.515151515,1.184343434,9.243513738,7.8794900000000005
1.515151515,1.196969697,9.303614608,7.87824
1.515151515,1.20959596,9.363715477,7.877070000000001
1.515151515,1.222222222,9.423816347,7.87615
1.515151515,1.234848485,9.483917216,7.87565
1.515151515,1.247474747,9.544018086,7.8757600000000005
1.515151515,1.26010101,9.604118956,7.8766300000000005
1.515151515,1.272727273,9.664219825,7.87845
1.515151515,1.285353535,9.724320695,7.881390000000001
1.515151515,1.297979798,9.784421564,7.88563
1.515151515,1.310606061,9.844522434,7.8913400000000005
1.515151515,1.323232323,9.904623303,7.898680000000001
1.515151515,1.335858586,9.964724173,7.90785
