X,Y1,Y2,Z
1.515151515,1.348484848,10.02482504,7.9190000000000005
1.515151515,1.361111111,10.08492591,7.93232
1.515151515,1.373737374,10.14502678,7.94798
1.515151515,1.386363636,10.20512765,7.96615
1.515151515,1.398989899,10.26522852,7.987010000000001
1.515151515,1.411616162,10.32532939,8.01073
1.515151515,1.424242424,10.38543026,8.03748
1.515151515,1.436868687,10.44553113,8.06744
1.515151515,1.449494949,10.505632,8.10078
1.515151515,1.462121212,10.56573287,8.13768
1.515151515,1.474747475,10.62583374,8.17831
1.515151515,1.487373737,10.68593461,8.22284
1.515151515,1.5,10.74603548,8.27146
1.53030303,0.767676768,7.36920802,6.745950000000001
1.53030303,0.78030303,7.429909898,6.84251
1.53030303,0.792929293,7.490611777,6.9333100000000005
1.53030303,0.805555556,7.551313655,7.01855
1.53030303,0.818181818,7.612015533,7.09839
1.53030303,0.830808081,7.672717411,7.1730100000000006
1.53030303,0.843434343,7.73341929,7.24258
1.53030303,0.856060606,7.794121168,7.30728
1.53030303,0.868686869,7.854823046,7.367290000000001
1.53030303,0.881313131,7.915524924,7.42278
1.53030303,0.893939394,7.976226803,7.473920000000001
1.53030303,0.906565657,8.036928681,7.5208900000000005
1.53030303,0.919191919,8.097630559,7.56386
1.53030303,0.931818182,8.158332437,7.60301
1.53030303,0.944444444,8.219034316,7.638520000000001
1.53030303,0.957070707,8.279736194,7.67055
1.53030303,0.96969697,8.340438072,7.69929
1.53030303,0.982323232,8.40113995,7.72491
1.53030303,0.994949495,8.461841829,7.74758
1.53030303,1.007575758,8.522543707,7.76748
1.53030303,1.02020202,8.583245585,7.78479
1.53030303,1.032828283,8.643947463,7.79967
1.53030303,1.045454545,8.704649342,7.81231
1.53030303,1.058080808,8.76535122,7.82287
1.53030303,1.070707071,8.826053098,7.83154
1.53030303,1.083333333,8.886754976,7.83849
1.53030303,1.095959596,8.947456855,7.84389
1.53030303,1.108585859,9.008158733,7.84792
1.53030303,1.121212121,9.068860611,7.85076
1.53030303,1.133838384,9.129562489,7.85257
1.53030303,1.146464646,9.190264368,7.853540000000001
1.53030303,1.159090909,9.250966246,7.85383
1.53030303,1.171717172,9.311668124,7.85363
1.53030303,1.184343434,9.372370003,7.85311
1.53030303,1.196969697,9.433071881,7.8524400000000005
1.53030303,1.20959596,9.493773759,7.8518
1.53030303,1.222222222,9.554475637,7.851360000000001
1.53030303,1.234848485,9.615177516,7.8513
1.53030303,1.247474747,9.675879394,7.8518
1.53030303,1.26010101,9.736581272,7.85302
1.53030303,1.272727273,9.79728315,7.8551400000000005
1.53030303,1.285353535,9.857985029,7.858350000000001
1.53030303,1.297979798,9.918686907,7.8628100000000005
1.53030303,1.310606061,9.979388785,7.86869
1.53030303,1.323232323,10.04009066,7.876180000000001
1.53030303,1.335858586,10.10079254,7.8854500000000005
1.53030303,1.348484848,10.16149442,7.89667
1.53030303,1.361111111,10.2221963,7.91002
1.53030303,1.373737374,10.28289818,7.92567
1.53030303,1.386363636,10.34360005,7.9438
1.53030303,1.398989899,10.40430193,7.964580000000001
1.53030303,1.411616162,10.46500381,7.98819
1.53030303,1.424242424,10.52570569,8.01481
1.53030303,1.436868687,10.58640757,8.0446
1.53030303,1.449494949,10.64710945,8.07774
1.53030303,1.462121212,10.70781132,8.11441
1.53030303,1.474747475,10.7685132,8.15479
1.53030303,1.487373737,10.82921508,8.19904
1.53030303,1.5,10.88991696,8.24735
1.545454545,0.78030303,7.540255095,6.76482
1.545454545,0.792929293,7.601557982,6.8583300000000005
1.545454545,0.805555556,7.662860869,6.9462
1.545454545,0.818181818,7.724163756,7.02859
1.545454545,0.830808081,7.785466643,7.10568
1.545454545,0.843434343,7.84676953,7.17764
1.545454545,0.856060606,7.908072417,7.2446600000000005
1.545454545,0.868686869,7.969375304,7.30691
1.545454545,0.881313131,8.03067819,7.36456
1.545454545,0.893939394,8.091981077,7.41779
1.545454545,0.906565657,8.153283964,7.46678
1.545454545,0.919191919,8.214586851,7.5117
1.545454545,0.931818182,8.275889738,7.55272
1.545454545,0.944444444,8.337192625,7.59004
1.545454545,0.957070707,8.398495512,7.623810000000001
1.545454545,0.96969697,8.459798399,7.65421
1.545454545,0.982323232,8.521101286,7.681430000000001
1.545454545,0.994949495,8.582404173,7.70564
1.545454545,1.007575758,8.64370706,7.72701
1.545454545,1.02020202,8.705009947,7.74572
1.545454545,1.032828283,8.766312834,7.761950000000001
1.545454545,1.045454545,8.827615721,7.775860000000001
1.545454545,1.058080808,8.888918608,7.78765
1.545454545,1.070707071,8.950221495,7.79748
1.545454545,1.083333333,9.011524382,7.80553
1.545454545,1.095959596,9.072827269,7.8119700000000005
1.545454545,1.108585859,9.134130156,7.8169900000000005
1.545454545,1.121212121,9.195433043,7.82075
1.545454545,1.133838384,9.256735929,7.823440000000001
1.545454545,1.146464646,9.318038816,7.82522
1.545454545,1.159090909,9.379341703,7.82629
1.545454545,1.171717172,9.44064459,7.8268
1.545454545,1.184343434,9.501947477,7.8269400000000005
1.545454545,1.196969697,9.563250364,7.82688
1.545454545,1.20959596,9.624553251,7.82681
1.545454545,1.222222222,9.685856138,7.826890000000001
1.545454545,1.234848485,9.747159025,7.8273
1.545454545,1.247474747,9.808461912,7.82821
1.545454545,1.26010101,9.869764799,7.82981
1.545454545,1.272727273,9.931067686,7.83227
1.545454545,1.285353535,9.992370573,7.83577
1.545454545,1.297979798,10.05367346,7.84047
1.545454545,1.310606061,10.11497635,7.84657
1.545454545,1.323232323,10.17627923,7.854220000000001
1.545454545,1.335858586,10.23758212,7.86362
1.545454545,1.348484848,10.29888501,7.87493
1.545454545,1.361111111,10.36018789,7.88833
1.545454545,1.373737374,10.42149078,7.904
1.545454545,1.386363636,10.48279367,7.92211
1.545454545,1.398989899,10.54409656,7.94284
1.545454545,1.411616162,10.60539944,7.96636
1.545454545,1.424242424,10.66670233,7.992850000000001
1.545454545,1.436868687,10.72800522,8.0225
1.545454545,1.449494949,10.7893081,8.05546
1.545454545,1.462121212,10.85061099,8.09192
1.545454545,1.474747475,10.91191388,8.132060000000001
1.545454545,1.487373737,10.97321676,8.17605
1.545454545,1.5,11.03451965,8.22406
1.560606061,0.78030303,7.651321502,6.6858900000000006
1.560606061,0.792929293,7.713225397,6.78218
1.560606061,0.805555556,7.775129293,6.87274
1.560606061,0.818181818,7.837033189,6.95774
1.560606061,0.830808081,7.898937084,7.0373600000000005
1.560606061,0.843434343,7.96084098,7.11178
1.560606061,0.856060606,8.022744876,7.18117
1.560606061,0.868686869,8.084648771,7.24572
1.560606061,0.881313131,8.146552667,7.3055900000000005
1.560606061,0.893939394,8.208456563,7.36097
1.560606061,0.906565657,8.270360458,7.412030000000001
1.560606061,0.919191919,8.332264354,7.45894
1.560606061,0.931818182,8.39416825,7.5019
1.560606061,0.944444444,8.456072145,7.54107
1.560606061,0.957070707,8.517976041,7.57662
1.560606061,0.96969697,8.579879937,7.608750000000001
1.560606061,0.982323232,8.641783832,7.63762
1.560606061,0.994949495,8.703687728,7.66341
1.560606061,1.007575758,8.765591623,7.6862900000000005
1.560606061,1.02020202,8.827495519,7.70646
1.560606061,1.032828283,8.889399415,7.72407
1.560606061,1.045454545,8.95130331,7.739310000000001
1.560606061,1.058080808,9.013207206,7.75236
1.560606061,1.070707071,9.075111102,7.76339
1.560606061,1.083333333,9.137014997,7.7725800000000005
1.560606061,1.095959596,9.198918893,7.7801100000000005
1.560606061,1.108585859,9.260822789,7.78615
1.560606061,1.121212121,9.322726684,7.7908800000000005
1.560606061,1.133838384,9.38463058,7.79448
1.560606061,1.146464646,9.446534476,7.7971200000000005
1.560606061,1.159090909,9.508438371,7.79899
1.560606061,1.171717172,9.570342267,7.80025
1.560606061,1.184343434,9.632246162,7.80109
1.560606061,1.196969697,9.694150058,7.80168
1.560606061,1.20959596,9.756053954,7.8022
1.560606061,1.222222222,9.817957849,7.8028200000000005
1.560606061,1.234848485,9.879861745,7.80373
1.560606061,1.247474747,9.941765641,7.8051
1.560606061,1.26010101,10.00366954,7.807110000000001
1.560606061,1.272727273,10.06557343,7.8099300000000005
1.560606061,1.285353535,10.12747733,7.81374
1.560606061,1.297979798,10.18938122,7.81872
1.560606061,1.310606061,10.25128512,7.82504
1.560606061,1.323232323,10.31318901,7.83289
1.560606061,1.335858586,10.37509291,7.84243
1.560606061,1.348484848,10.43699681,7.85386
1.560606061,1.361111111,10.4989007,7.86733
1.560606061,1.373737374,10.5608046,7.883030000000001
1.560606061,1.386363636,10.62270849,7.90114
1.560606061,1.398989899,10.68461239,7.92184
1.560606061,1.411616162,10.74651628,7.94529
1.560606061,1.424242424,10.80842018,7.97168
1.560606061,1.436868687,10.87032408,8.00119
1.560606061,1.449494949,10.93222797,8.033990000000001
1.560606061,1.462121212,10.99413187,8.070260000000001
1.560606061,1.474747475,11.05603576,8.11017
1.560606061,1.487373737,11.11793966,8.1539
1.560606061,1.5,11.17984355,8.20164
1.575757576,0.792929293,7.825614024,6.70497
1.575757576,0.805555556,7.888118928,6.798290000000001
1.575757576,0.818181818,7.950623832,6.88596
1.575757576,0.830808081,8.013128737,6.96818
1.575757576,0.843434343,8.075633641,7.04511
1.575757576,0.856060606,8.138138545,7.11693
1.575757576,0.868686869,8.20064345,7.18383
1.575757576,0.881313131,8.263148354,7.24598
1.575757576,0.893939394,8.325653258,7.30356
1.575757576,0.906565657,8.388158163,7.35675
1.575757576,0.919191919,8.450663067,7.4057200000000005
1.575757576,0.931818182,8.513167971,7.45066
1.575757576,0.944444444,8.575672876,7.4917300000000004
1.575757576,0.957070707,8.63817778,7.52913
1.575757576,0.96969697,8.700682684,7.56302
1.575757576,0.982323232,8.763187589,7.59358
1.575757576,0.994949495,8.825692493,7.621
1.575757576,1.007575758,8.888197397,7.64545
1.575757576,1.02020202,8.950702302,7.66711
1.575757576,1.032828283,9.013207206,7.68616
1.575757576,1.045454545,9.07571211,7.70277
1.575757576,1.058080808,9.138217015,7.71712
1.575757576,1.070707071,9.200721919,7.7294
1.575757576,1.083333333,9.263226823,7.73977
1.575757576,1.095959596,9.325731728,7.74842
1.575757576,1.108585859,9.388236632,7.755520000000001
1.575757576,1.121212121,9.450741536,7.76126
1.575757576,1.133838384,9.513246441,7.7658000000000005
1.575757576,1.146464646,9.575751345,7.769340000000001
1.575757576,1.159090909,9.638256249,7.7720400000000005
1.575757576,1.171717172,9.700761154,7.7740800000000005
1.575757576,1.184343434,9.763266058,7.775650000000001
1.575757576,1.196969697,9.825770962,7.7769200000000005
1.575757576,1.20959596,9.888275867,7.77806
1.575757576,1.222222222,9.950780771,7.77926
1.575757576,1.234848485,10.01328568,7.7807
1.575757576,1.247474747,10.07579058,7.7825500000000005
1.575757576,1.26010101,10.13829548,7.7849900000000005
1.575757576,1.272727273,10.20080039,7.78819
1.575757576,1.285353535,10.26330529,7.79234
1.575757576,1.297979798,10.3258102,7.79762
1.575757576,1.310606061,10.3883151,7.8042
1.575757576,1.323232323,10.45082001,7.81226
1.575757576,1.335858586,10.51332491,7.82197
1.575757576,1.348484848,10.57582981,7.83352
1.575757576,1.361111111,10.63833472,7.847090000000001
1.575757576,1.373737374,10.70083962,7.86284
1.575757576,1.386363636,10.76334453,7.8809700000000005
1.575757576,1.398989899,10.82584943,7.90164
1.575757576,1.411616162,10.88835434,7.92504
1.575757576,1.424242424,10.95085924,7.95134
1.575757576,1.436868687,11.01336414,7.98073
1.575757576,1.449494949,11.07586905,8.01337
1.575757576,1.462121212,11.13837395,8.04945
1.575757576,1.474747475,11.20087886,8.08915
1.575757576,1.487373737,11.26338376,8.13264
1.575757576,1.5,11.32588867,8.1801
1.590909091,0.805555556,8.001829773,6.72297
1.590909091,0.818181818,8.064935686,6.81338
1.590909091,0.830808081,8.128041599,6.89825
1.590909091,0.843434343,8.191147512,6.97775
1.590909091,0.856060606,8.254253425,7.0520700000000005
1.590909091,0.868686869,8.317359338,7.12138
1.590909091,0.881313131,8.380465251,7.18586
1.590909091,0.893939394,8.443571164,7.2457
1.590909091,0.906565657,8.506677077,7.30107
1.590909091,0.919191919,8.56978299,7.35215
1.590909091,0.931818182,8.632888903,7.39911
1.590909091,0.944444444,8.695994816,7.44215
1.590909091,0.957070707,8.75910073,7.4814300000000005
1.590909091,0.96969697,8.822206643,7.51714
1.590909091,0.982323232,8.885312556,7.54945
1.590909091,0.994949495,8.948418469,7.57855
1.590909091,1.007575758,9.011524382,7.6046000000000005
1.590909091,1.02020202,9.074630295,7.627800000000001
1.590909091,1.032828283,9.137736208,7.6483300000000005
1.590909091,1.045454545,9.200842121,7.66635
1.590909091,1.058080808,9.263948034,7.682040000000001
1.590909091,1.070707071,9.327053947,7.695600000000001
1.590909091,1.083333333,9.39015986,7.707190000000001
1.590909091,1.095959596,9.453265773,7.7170000000000005
1.590909091,1.108585859,9.516371686,7.7252
1.590909091,1.121212121,9.579477599,7.73198
1.590909091,1.133838384,9.642583512,7.73751
1.590909091,1.146464646,9.705689425,7.74197
1.590909091,1.159090909,9.768795338,7.74554
1.590909091,1.171717172,9.831901251,7.7483900000000006
1.590909091,1.184343434,9.895007164,7.75072
1.590909091,1.196969697,9.958113077,7.7527
1.590909091,1.20959596,10.02121899,7.7544900000000005
1.590909091,1.222222222,10.0843249,7.7563
1.590909091,1.234848485,10.14743082,7.758290000000001
1.590909091,1.247474747,10.21053673,7.76064
1.590909091,1.26010101,10.27364264,7.76353
1.590909091,1.272727273,10.33674856,7.76715
1.590909091,1.285353535,10.39985447,7.771660000000001
1.590909091,1.297979798,10.46296038,7.77725
1.590909091,1.310606061,10.52606629,7.78411
1.590909091,1.323232323,10.58917221,7.79239
1.590909091,1.335858586,10.65227812,7.802300000000001
1.590909091,1.348484848,10.71538403,7.81399
1.590909091,1.361111111,10.77848995,7.82766
1.590909091,1.373737374,10.84159586,7.84349
1.590909091,1.386363636,10.90470177,7.86164
1.590909091,1.398989899,10.96780769,7.88231
1.590909091,1.411616162,11.0309136,7.90566
1.590909091,1.424242424,11.09401951,7.93189
1.590909091,1.436868687,11.15712542,7.9611600000000005
1.590909091,1.449494949,11.22023134,7.993650000000001
1.590909091,1.462121212,11.28333725,8.02956
1.590909091,1.474747475,11.34644316,8.069040000000001
1.590909091,1.487373737,11.40954908,8.11229
1.590909091,1.5,11.47265499,8.15948
1.606060606,0.805555556,8.116261829,6.64691
1.606060606,0.818181818,8.17996875,6.74012
1.606060606,0.830808081,8.243675672,6.8277
1.606060606,0.843434343,8.307382594,6.90983
1.606060606,0.856060606,8.371089516,6.9867
1.606060606,0.868686869,8.434796437,7.05848
1.606060606,0.881313131,8.498503359,7.125360000000001
1.606060606,0.893939394,8.562210281,7.1875100000000005
1.606060606,0.906565657,8.625917203,7.24511
1.606060606,0.919191919,8.689624124,7.29835
1.606060606,0.931818182,8.753331046,7.3474
1.606060606,0.944444444,8.817037968,7.392440000000001
1.606060606,0.957070707,8.88074489,7.433660000000001
1.606060606,0.96969697,8.944451811,7.47123
1.606060606,0.982323232,9.008158733,7.50533
1.606060606,0.994949495,9.071865655,7.53615
1.606060606,1.007575758,9.135572576,7.56386
1.606060606,1.02020202,9.199279498,7.58865
1.606060606,1.032828283,9.26298642,7.61068
1.606060606,1.045454545,9.326693342,7.63015
1.606060606,1.058080808,9.390400263,7.64724
1.606060606,1.070707071,9.454107185,7.66212
1.606060606,1.083333333,9.517814107,7.67497
1.606060606,1.095959596,9.581521029,7.68597
1.606060606,1.108585859,9.64522795,7.69531
1.606060606,1.121212121,9.708934872,7.7031600000000005
1.606060606,1.133838384,9.772641794,7.709700000000001
1.606060606,1.146464646,9.836348716,7.71511
1.606060606,1.159090909,9.900055637,7.7195800000000006
1.606060606,1.171717172,9.963762559,7.72328
1.606060606,1.184343434,10.02746948,7.7264
1.606060606,1.196969697,10.0911764,7.72911
1.606060606,1.20959596,10.15488332,7.731590000000001
1.606060606,1.222222222,10.21859025,7.73402
1.606060606,1.234848485,10.28229717,7.73658
1.606060606,1.247474747,10.34600409,7.73946
1.606060606,1.26010101,10.40971101,7.7428300000000005
1.606060606,1.272727273,10.47341793,7.74687
1.606060606,1.285353535,10.53712485,7.7517700000000005
1.606060606,1.297979798,10.60083178,7.7577
1.606060606,1.310606061,10.6645387,7.76484
1.606060606,1.323232323,10.72824562,7.77337
1.606060606,1.335858586,10.79195254,7.78348
1.606060606,1.348484848,10.85565946,7.79533
1.606060606,1.361111111,10.91936638,7.80912
1.606060606,1.373737374,10.98307331,7.82502
1.606060606,1.386363636,11.04678023,7.8432200000000005
1.606060606,1.398989899,11.11048715,7.86388
1.606060606,1.411616162,11.17419407,7.8872
1.606060606,1.424242424,11.23790099,7.91335
1.606060606,1.436868687,11.30160792,7.94251
1.606060606,1.449494949,11.36531484,7.97487
1.606060606,1.462121212,11.42902176,8.01059
1.606060606,1.474747475,11.49272868,8.04987
1.606060606,1.487373737,11.5564356,8.092880000000001
1.606060606,1.5,11.62014252,8.139800000000001
1.621212121,0.818181818,8.295723025,6.66631
1.621212121,0.830808081,8.360030956,6.756670000000001
1.621212121,0.843434343,8.424338886,6.84149
1.621212121,0.856060606,8.488646817,6.9209700000000005
1.621212121,0.868686869,8.552954747,6.9952700000000005
1.621212121,0.881313131,8.617262677,7.06459
1.621212121,0.893939394,8.681570608,7.12911
1.621212121,0.906565657,8.745878538,7.189
1.621212121,0.919191919,8.810186469,7.24444
1.621212121,0.931818182,8.874494399,7.29563
1.621212121,0.944444444,8.93880233,7.34273
1.621212121,0.957070707,9.00311026,7.38593
1.621212121,0.96969697,9.06741819,7.42541
1.621212121,0.982323232,9.131726121,7.46135
1.621212121,0.994949495,9.196034051,7.49394
1.621212121,1.007575758,9.260341982,7.52334
1.621212121,1.02020202,9.324649912,7.54975
1.621212121,1.032828283,9.388957843,7.5733500000000005
1.621212121,1.045454545,9.453265773,7.59431
1.621212121,1.058080808,9.517573703,7.61282
1.621212121,1.070707071,9.581881634,7.62905
1.621212121,1.083333333,9.646189564,7.6432
1.621212121,1.095959596,9.710497495,7.65543
1.621212121,1.108585859,9.774805425,7.66594
1.621212121,1.121212121,9.839113356,7.67489
1.621212121,1.133838384,9.903421286,7.68248
1.621212121,1.146464646,9.967729216,7.68888
1.621212121,1.159090909,10.03203715,7.69428
1.621212121,1.171717172,10.09634508,7.69885
1.621212121,1.184343434,10.16065301,7.702780000000001
1.621212121,1.196969697,10.22496094,7.70624
1.621212121,1.20959596,10.28926887,7.70943
1.621212121,1.222222222,10.3535768,7.71251
1.621212121,1.234848485,10.41788473,7.71567
1.621212121,1.247474747,10.48219266,7.7190900000000005
1.621212121,1.26010101,10.54650059,7.7229600000000005
1.621212121,1.272727273,10.61080852,7.72745
1.621212121,1.285353535,10.67511645,7.732740000000001
1.621212121,1.297979798,10.73942438,7.73902
1.621212121,1.310606061,10.80373231,7.74646
1.621212121,1.323232323,10.86804024,7.75525
1.621212121,1.335858586,10.93234817,7.76557
1.621212121,1.348484848,10.9966561,7.7776000000000005
1.621212121,1.361111111,11.06096403,7.79152
1.621212121,1.373737374,11.12527196,7.8075
1.621212121,1.386363636,11.18957989,7.825740000000001
1.621212121,1.398989899,11.25388782,7.8464100000000006
1.621212121,1.411616162,11.31819576,7.8697
1.621212121,1.424242424,11.38250369,7.89578
1.621212121,1.436868687,11.44681162,7.9248400000000006
1.621212121,1.449494949,11.51111955,7.957050000000001
1.621212121,1.462121212,11.57542748,7.9926
1.621212121,1.474747475,11.63973541,8.03166
1.621212121,1.487373737,11.70404334,8.07443
1.621212121,1.5,11.76835127,8.121080000000001
1.636363636,0.830808081,8.47710745,6.6852800000000006
1.636363636,0.843434343,8.542016389,6.77285
1.636363636,0.856060606,8.606925328,6.85499
1.636363636,0.868686869,8.671834267,6.9318800000000005
1.636363636,0.881313131,8.736743206,7.0037
1.636363636,0.893939394,8.801652145,7.07063
1.636363636,0.906565657,8.866561084,7.13286
1.636363636,0.919191919,8.931470023,7.19057
1.636363636,0.931818182,8.996378963,7.243930000000001
1.636363636,0.944444444,9.061287902,7.29314
1.636363636,0.957070707,9.126196841,7.33837
1.636363636,0.96969697,9.19110578,7.37981
1.636363636,0.982323232,9.256014719,7.41763
1.636363636,0.994949495,9.320923658,7.45202
1.636363636,1.007575758,9.385832597,7.48317
1.636363636,1.02020202,9.450741536,7.51125
1.636363636,1.032828283,9.515650476,7.53644
1.636363636,1.045454545,9.580559415,7.55893
1.636363636,1.058080808,9.645468354,7.57889
1.636363636,1.070707071,9.710377293,7.59652
1.636363636,1.083333333,9.775286232,7.6119900000000005
1.636363636,1.095959596,9.840195171,7.62549
1.636363636,1.108585859,9.90510411,7.63719
1.636363636,1.121212121,9.970013049,7.64729
1.636363636,1.133838384,10.03492199,7.65595
1.636363636,1.146464646,10.09983093,7.66336
1.636363636,1.159090909,10.16473987,7.66971
1.636363636,1.171717172,10.22964881,7.67518
1.636363636,1.184343434,10.29455775,7.67995
1.636363636,1.196969697,10.35946668,7.68419
1.636363636,1.20959596,10.42437562,7.6881
1.636363636,1.222222222,10.48928456,7.6918500000000005
1.636363636,1.234848485,10.5541935,7.69563
1.636363636,1.247474747,10.61910244,7.69962
1.636363636,1.26010101,10.68401138,7.70399
1.636363636,1.272727273,10.74892032,7.70894
1.636363636,1.285353535,10.81382926,7.714650000000001
1.636363636,1.297979798,10.8787382,7.721290000000001
1.636363636,1.310606061,10.94364714,7.72904
1.636363636,1.323232323,11.00855608,7.7381
1.636363636,1.335858586,11.07346501,7.74864
1.636363636,1.348484848,11.13837395,7.7608500000000005
1.636363636,1.361111111,11.20328289,7.774900000000001
1.636363636,1.373737374,11.26819183,7.790970000000001
1.636363636,1.386363636,11.33310077,7.80926
1.636363636,1.398989899,11.39800971,7.829940000000001
1.636363636,1.411616162,11.46291865,7.853190000000001
1.636363636,1.424242424,11.52782759,7.8792
1.636363636,1.436868687,11.59273653,7.90815
1.636363636,1.449494949,11.65764547,7.94021
1.636363636,1.462121212,11.72255441,7.97558
1.636363636,1.474747475,11.78746334,8.01443
1.636363636,1.487373737,11.85237228,8.05695
1.636363636,1.5,11.91728122,8.10331
1.651515152,0.830808081,8.594905154,6.61367
1.651515152,0.843434343,8.660415102,6.70404
1.651515152,0.856060606,8.72592505,6.7889
1.651515152,0.868686869,8.791434997,6.86843
1.651515152,0.881313131,8.856944945,6.9428
1.651515152,0.893939394,8.922454893,7.0122100000000005
1.651515152,0.906565657,8.987964841,7.0768200000000006
1.651515152,0.919191919,9.053474789,7.13684
1.651515152,0.931818182,9.118984736,7.19244
1.651515152,0.944444444,9.184494684,7.2438
1.651515152,0.957070707,9.250004632,7.291110000000001
1.651515152,0.96969697,9.31551458,7.3345400000000005
1.651515152,0.982323232,9.381024528,7.37429
1.651515152,0.994949495,9.446534476,7.4105300000000005
1.651515152,1.007575758,9.512044423,7.44345
1.651515152,1.02020202,9.577554371,7.4732400000000005
1.651515152,1.032828283,9.643064319,7.50006
1.651515152,1.045454545,9.708574267,7.52411
1.651515152,1.058080808,9.774084215,7.54558
1.651515152,1.070707071,9.839594162,7.56463
1.651515152,1.083333333,9.90510411,7.58146
1.651515152,1.095959596,9.970614058,7.59625
1.651515152,1.108585859,10.03612401,7.60919
1.651515152,1.121212121,10.10163395,7.62044
1.651515152,1.133838384,10.1671439,7.63021
1.651515152,1.146464646,10.23265385,7.638660000000001
1.651515152,1.159090909,10.2981638,7.64599
1.651515152,1.171717172,10.36367375,7.65237
1.651515152,1.184343434,10.42918369,7.65799
1.651515152,1.196969697,10.49469364,7.6630400000000005
1.651515152,1.20959596,10.56020359,7.66769
1.651515152,1.222222222,10.62571354,7.67213
1.651515152,1.234848485,10.69122348,7.67654
1.651515152,1.247474747,10.75673343,7.68111
1.651515152,1.26010101,10.82224338,7.6860100000000005
1.651515152,1.272727273,10.88775333,7.69143
1.651515152,1.285353535,10.95326328,7.697550000000001
1.651515152,1.297979798,11.01877322,7.70456
1.651515152,1.310606061,11.08428317,7.71264
1.651515152,1.323232323,11.14979312,7.721970000000001
1.651515152,1.335858586,11.21530307,7.732740000000001
1.651515152,1.348484848,11.28081301,7.74512
1.651515152,1.361111111,11.34632296,7.75931
1.651515152,1.373737374,11.41183291,7.77548
1.651515152,1.386363636,11.47734286,7.793810000000001
1.651515152,1.398989899,11.54285281,7.81449
1.651515152,1.411616162,11.60836275,7.83771
1.651515152,1.424242424,11.6738727,7.86364
1.651515152,1.436868687,11.73938265,7.89247
1.651515152,1.449494949,11.8048926,7.92438
1.651515152,1.462121212,11.87040254,7.959560000000001
1.651515152,1.474747475,11.93591249,7.9981800000000005
1.651515152,1.487373737,12.00142244,8.04044
1.651515152,1.5,12.06693239,8.086500000000001
1.666666667,0.843434343,8.779535025,6.6352
1.666666667,0.856060606,8.845645982,6.722840000000001
1.666666667,0.868686869,8.911756938,6.8050500000000005
1.666666667,0.881313131,8.977867895,6.88203
1.666666667,0.893939394,9.043978851,6.95396
1.666666667,0.906565657,9.110089808,7.02102
1.666666667,0.919191919,9.176200764,7.0834
1.666666667,0.931818182,9.242311721,7.1412700000000005
1.666666667,0.944444444,9.308422677,7.1948300000000005
